Time Difference,Retweet Count
00:04:53,346
00:04:58,349
00:05:01,351
00:05:04,353
00:05:05,354
00:05:10,357
00:05:18,360
00:05:21,361
00:05:22,362
00:05:22,364
00:05:23,365
00:05:23,366
00:05:23,366
00:05:25,368
00:05:26,369
00:05:27,372
00:05:28,373
00:05:28,374
00:05:29,375
00:05:29,376
00:05:30,377
00:05:31,379
00:05:32,379
00:05:32,381
00:05:35,384
00:05:36,386
00:05:37,387
00:05:39,390
00:05:40,391
00:05:47,392
00:05:51,394
00:05:54,396
00:05:54,397
00:05:54,397
00:05:55,399
00:05:55,400
00:05:56,401
00:06:01,403
00:06:04,406
00:06:05,407
00:06:04,407
00:06:08,410
00:06:09,411
00:06:12,415
00:06:13,417
00:06:16,418
00:06:18,419
00:06:18,420
00:06:23,424
00:06:24,425
00:06:25,426
00:06:25,427
00:06:25,427
00:06:25,427
00:06:26,432
00:06:28,433
00:06:25,427
00:06:33,434
00:06:33,435
00:06:35,436
00:06:38,439
00:06:41,442
00:06:41,443
00:06:42,444
00:06:45,446
00:06:46,449
00:06:49,449
00:06:50,450
00:06:55,451
00:06:55,452
00:06:57,452
00:07:02,455
00:07:03,456
00:07:06,460
00:07:11,462
00:07:13,462
00:07:13,463
00:07:15,465
00:07:15,466
00:07:15,466
00:07:16,469
00:07:17,470
00:07:19,472
00:07:19,473
00:07:20,475
00:07:21,476
00:07:22,477
00:07:23,479
00:07:26,481
00:07:26,482
00:07:26,482
00:07:26,484
00:07:27,486
00:07:23,479
00:07:28,488
00:07:32,490
00:07:36,491
00:07:40,492
00:07:40,493
00:07:41,494
00:07:43,495
00:07:43,497
00:07:45,499
00:07:46,500
00:07:47,501
00:07:49,502
00:07:50,503
00:07:51,504
00:07:51,505
00:07:54,507
00:07:54,508
00:07:56,510
00:07:58,511
00:07:59,512
00:08:00,515
00:08:01,516
00:08:02,518
00:08:05,523
00:08:09,525
00:08:09,527
00:08:11,528
00:08:17,532
00:08:17,531
00:08:18,534
00:08:18,536
00:08:20,537
00:08:20,538
00:08:22,540
00:08:22,540
00:08:24,542
00:08:25,543
00:08:26,545
00:08:26,546
00:08:31,547
00:08:32,549
00:08:34,550
00:08:36,552
00:08:32,549
00:08:40,553
00:08:40,554
00:08:43,556
00:08:46,558
00:08:49,561
00:08:51,563
00:08:51,564
00:08:53,566
00:08:55,568
00:08:56,570
00:08:57,570
00:08:58,571
00:09:00,572
00:09:04,575
00:09:05,576
00:09:06,577
00:09:07,579
00:09:08,580
00:09:09,581
00:09:11,584
00:09:12,586
00:09:10,583
00:09:14,589
00:09:14,589
00:09:14,591
00:09:17,593
00:09:17,594
00:09:18,595
00:09:19,596
00:09:20,597
00:09:20,597
00:09:23,599
00:09:24,600
00:09:24,602
00:09:25,603
00:09:27,604
00:09:33,607
00:09:36,609
00:09:37,610
00:09:38,612
00:09:43,616
00:09:43,618
00:09:44,619
00:09:44,620
00:09:45,621
00:09:49,622
00:09:49,624
00:09:50,626
00:09:52,631
00:09:52,632
00:09:55,634
00:09:56,635
00:10:00,637
00:10:00,638
00:10:06,641
00:10:07,642
00:10:08,644
00:10:08,645
00:10:10,646
00:10:11,648
00:10:13,649
00:10:16,652
00:10:16,652
00:10:17,655
00:10:19,657
00:10:22,659
00:10:22,659
00:10:23,661
00:10:23,661
00:10:24,663
00:10:25,664
00:10:27,667
00:10:27,669
00:10:30,672
00:10:31,673
00:10:34,675
00:10:34,676
00:10:36,677
00:10:36,678
00:10:38,679
00:10:39,682
00:10:40,683
00:10:41,684
00:10:43,687
00:10:45,688
00:10:46,690
00:10:47,693
00:10:50,694
00:10:54,696
00:10:55,697
00:10:55,698
00:10:57,700
00:10:58,701
00:10:59,703
00:11:04,706
00:11:04,707
00:11:09,709
00:11:10,710
00:11:10,711
00:11:11,712
00:11:12,713
00:11:13,714
00:11:15,715
00:11:16,718
00:11:16,719
00:11:17,720
00:11:17,721
00:11:18,722
00:11:19,723
00:11:19,724
00:11:21,725
00:11:22,726
00:11:24,727
00:11:24,728
00:11:25,729
00:11:26,730
00:11:26,731
00:11:27,732
00:11:27,732
00:11:28,736
00:11:28,736
00:11:30,738
00:11:30,739
00:11:32,740
00:11:34,743
00:11:34,744
00:11:35,745
00:11:38,746
00:11:39,748
00:11:43,750
00:11:45,751
00:11:52,754
00:11:52,754
00:11:53,756
00:11:53,757
00:11:55,758
00:11:57,759
00:11:57,760
00:11:59,762
00:12:01,766
00:12:03,768
00:12:04,769
00:12:06,771
00:12:07,772
00:12:09,774
00:12:12,777
00:12:13,780
00:12:13,781
00:12:15,783
00:12:15,784
00:12:19,788
00:12:19,789
00:12:20,790
00:12:25,793
00:12:25,794
00:12:27,795
00:12:28,797
00:12:32,799
00:12:32,799
00:12:33,803
00:12:34,805
00:12:37,806
00:12:38,807
00:12:38,808
00:12:38,809
00:12:43,811
00:12:47,812
00:12:48,813
00:12:49,814
00:12:52,817
00:12:54,819
00:12:54,820
00:12:55,821
00:12:56,823
00:12:56,823
00:12:56,825
00:12:58,827
00:12:58,827
00:12:59,829
00:13:02,831
00:13:04,832
00:13:05,833
00:13:08,835
00:13:09,837
00:13:11,839
00:13:11,839
00:13:13,842
00:13:14,843
00:13:18,845
00:13:19,847
00:13:19,847
00:13:21,849
00:13:23,851
00:13:23,852
00:13:25,854
00:13:24,853
00:13:26,855
00:13:27,856
00:13:28,857
00:13:28,858
00:13:30,859
00:13:33,860
00:13:34,862
00:13:35,864
00:13:35,865
00:13:37,866
00:13:38,868
00:13:42,869
00:13:43,871
00:13:46,871
00:13:46,872
00:13:47,873
00:13:48,875
00:13:49,876
00:13:50,877
00:13:50,878
00:13:53,879
00:13:54,880
00:13:54,881
00:13:55,882
00:13:58,884
00:13:59,885
00:13:59,886
00:14:00,886
00:14:01,888
00:14:02,889
00:14:04,890
00:14:11,893
00:14:11,894
00:14:12,896
00:14:14,897
00:14:17,898
00:14:17,898
00:14:18,900
00:14:19,901
00:14:20,902
00:14:20,901
00:14:21,904
00:14:21,905
00:14:25,906
00:14:26,908
00:14:28,911
00:14:29,912
00:14:32,915
00:14:32,916
00:14:38,919
00:14:42,921
00:14:45,922
00:14:48,923
00:14:48,924
00:14:50,926
00:14:51,927
00:14:52,928
00:14:54,930
00:14:56,932
00:14:56,933
00:14:56,934
00:14:57,935
00:15:00,937
00:15:00,938
00:15:02,940
00:15:03,941
00:15:04,942
00:15:06,944
00:15:07,945
00:15:08,947
00:15:10,948
00:15:14,950
00:15:15,951
00:15:19,955
00:15:26,958
00:15:28,960
00:15:29,962
00:15:32,964
00:15:32,965
00:15:34,966
00:15:42,970
00:15:43,971
00:15:46,973
00:15:46,975
00:15:51,978
00:15:51,979
00:15:52,981
00:15:54,983
00:15:55,984
00:15:55,984
00:15:58,988
00:16:02,989
00:16:03,990
00:16:08,997
00:16:12,999
00:16:12,999
00:16:14,1004
00:16:15,1006
00:16:16,1007
00:16:19,1010
00:16:18,1009
00:16:20,1011
00:16:21,1013
00:16:21,1014
00:16:22,1015
00:16:22,1016
00:16:22,1017
00:16:22,1018
00:16:24,1020
00:16:26,1020
00:16:28,1022
00:16:28,1024
00:16:30,1025
00:16:41,1029
00:16:41,1029
00:16:43,1031
00:16:43,1031
00:16:45,1033
00:16:45,1034
00:16:47,1036
00:16:51,1039
00:16:51,1040
00:16:53,1041
00:16:54,1042
00:16:57,1044
00:17:00,1045
00:17:00,1046
00:17:03,1047
00:17:05,1049
00:17:08,1051
00:17:18,1057
00:17:18,1059
00:17:20,1061
00:17:24,1062
00:17:25,1063
00:17:27,1064
00:17:37,1068
00:17:38,1071
00:17:41,1072
00:17:42,1073
00:17:43,1075
00:17:43,1075
00:17:45,1077
00:17:50,1082
00:17:50,1083
00:17:55,1086
00:17:55,1086
00:17:56,1088
00:17:57,1091
00:17:59,1093
00:18:01,1097
00:18:01,1098
00:18:05,1099
00:18:11,1105
00:18:13,1107
00:18:14,1108
00:18:15,1109
00:18:15,1110
00:18:16,1112
00:18:18,1114
00:18:18,1115
00:18:18,1116
00:18:19,1118
00:18:20,1119
00:18:23,1121
00:18:25,1122
00:18:28,1123
00:18:29,1125
00:18:32,1127
00:18:36,1132
00:18:37,1132
00:18:37,1134
00:18:38,1135
00:18:40,1137
00:18:41,1138
00:18:41,1139
00:18:41,1139
00:18:44,1141
00:18:44,1141
00:18:45,1144
00:18:46,1146
00:18:47,1148
00:18:50,1149
00:18:53,1150
00:18:53,1151
00:18:54,1152
00:18:56,1153
00:18:58,1157
00:19:00,1159
00:19:00,1160
00:19:02,1161
00:19:04,1163
00:19:04,1164
00:19:04,1164
00:19:06,1166
00:19:07,1167
00:19:08,1168
00:19:08,1169
00:19:09,1170
00:19:11,1171
00:19:13,1172
00:19:16,1173
00:19:16,1174
00:19:17,1176
00:19:21,1178
00:19:21,1179
00:19:22,1180
00:19:22,1180
00:19:22,1182
00:19:25,1185
00:19:26,1186
00:19:27,1187
00:19:27,1190
00:19:28,1191
00:19:30,1192
00:19:30,1193
00:19:32,1194
00:19:35,1195
00:19:38,1197
00:19:43,1199
00:19:43,1200
00:19:44,1201
00:19:46,1202
00:19:47,1203
00:19:48,1204
00:19:49,1205
00:19:50,1206
00:19:54,1209
00:19:59,1215
00:20:01,1217
00:20:03,1217
00:20:03,1218
00:20:07,1220
00:20:09,1222
00:20:09,1224
00:20:11,1225
00:20:11,1226
00:20:12,1227
00:20:12,1228
00:20:13,1229
00:20:15,1231
00:20:17,1233
00:20:18,1234
00:20:18,1235
00:20:19,1236
00:20:21,1237
00:20:23,1239
00:20:24,1240
00:20:24,1240
00:20:25,1242
00:20:26,1244
00:20:27,1246
00:20:28,1247
00:20:29,1248
00:20:32,1251
00:20:38,1252
00:20:39,1255
00:20:41,1256
00:20:44,1258
00:20:46,1260
00:20:46,1261
00:20:47,1263
00:20:47,1264
00:20:50,1265
00:20:51,1266
00:20:52,1267
00:20:55,1268
00:21:02,1269
00:21:04,1272
00:21:06,1275
00:21:06,1276
00:21:08,1277
00:21:09,1278
00:21:09,1279
00:21:13,1281
00:21:14,1282
00:21:17,1283
00:21:17,1284
00:21:27,1288
00:21:27,1288
00:21:28,1290
00:21:31,1291
00:21:35,1292
00:21:36,1293
00:21:37,1294
00:21:45,1298
00:21:46,1300
00:21:51,1303
00:21:52,1304
00:21:56,1308
00:21:56,1309
00:21:59,1310
00:22:00,1312
00:22:00,1312
00:22:02,1314
00:22:05,1315
00:22:11,1317
00:22:13,1317
00:22:17,1319
00:22:17,1321
00:22:20,1323
00:22:24,1325
00:22:27,1328
00:22:28,1329
00:22:29,1330
00:22:31,1331
00:22:32,1334
00:22:36,1336
00:22:40,1340
00:22:40,1340
00:22:42,1342
00:22:45,1344
00:22:51,1346
00:22:58,1350
00:22:59,1351
00:23:00,1352
00:23:00,1353
00:23:00,1353
00:23:02,1356
00:23:02,1356
00:23:03,1359
00:23:04,1360
00:23:06,1361
00:23:06,1361
00:23:10,1365
00:23:10,1366
00:23:11,1367
00:23:11,1367
00:23:16,1371
00:23:18,1372
00:23:18,1373
00:23:18,1373
00:23:20,1375
00:23:21,1376
00:23:21,1377
00:23:23,1379
00:23:24,1380
00:23:25,1382
00:23:27,1383
00:23:27,1384
00:23:29,1386
00:23:30,1388
00:23:33,1389
00:23:36,1390
00:23:37,1391
00:23:39,1392
00:23:41,1394
00:23:46,1396
00:23:50,1397
00:23:50,1398
00:23:51,1400
00:23:55,1401
00:23:59,1403
00:24:00,1404
00:24:02,1407
00:24:03,1408
00:24:05,1408
00:24:07,1409
00:24:11,1413
00:24:11,1414
00:24:13,1415
00:24:16,1416
00:24:18,1417
00:24:19,1418
00:24:21,1419
00:24:21,1420
00:24:22,1421
00:24:27,1423
00:24:31,1426
00:24:36,1429
00:24:37,1430
00:24:36,1430
00:24:39,1432
00:24:42,1434
00:24:42,1435
00:24:44,1436
00:24:46,1437
00:24:47,1439
00:24:48,1441
00:24:49,1442
00:24:52,1444
00:24:52,1445
00:24:53,1446
00:24:57,1449
00:24:57,1450
00:24:57,1451
00:25:01,1452
00:25:02,1454
00:25:06,1455
00:25:08,1456
00:25:16,1459
00:25:18,1461
00:25:18,1461
00:25:22,1465
00:25:25,1466
00:25:27,1467
00:25:31,1470
00:25:33,1471
00:25:37,1472
00:25:37,1472
00:25:38,1474
00:25:39,1475
00:25:42,1476
00:25:43,1477
00:25:43,1477
00:25:37,1472
00:25:46,1479
00:25:48,1481
00:25:50,1485
00:25:50,1486
00:25:53,1488
00:25:53,1489
00:25:56,1491
00:25:59,1493
00:25:59,1494
00:26:02,1498
00:26:04,1499
00:26:07,1500
00:26:07,1500
00:26:11,1502
00:26:10,1501
00:26:21,1505
00:26:23,1506
00:26:28,1507
00:26:29,1508
00:26:31,1509
00:26:32,1511
00:26:34,1513
00:26:34,1514
00:26:38,1515
00:26:39,1516
00:26:44,1519
00:26:50,1521
00:26:51,1522
00:27:00,1523
00:27:01,1523
00:27:07,1527
00:27:07,1527
00:27:11,1529
00:27:17,1532
00:27:31,1535
00:27:34,1537
00:27:35,1538
00:27:38,1539
00:27:45,1541
00:28:03,1544
00:28:03,1545
00:28:03,1545
00:28:06,1548
00:28:07,1549
00:28:10,1550
00:28:13,1551
00:28:18,1553
00:28:18,1553
00:28:26,1556
00:28:29,1558
00:28:29,1559
00:28:31,1560
00:28:33,1562
00:28:39,1565
00:28:39,1565
00:28:50,1568
00:28:56,1570
00:28:59,1571
00:29:00,1572
00:29:02,1573
00:29:05,1575
00:29:07,1577
00:29:08,1578
00:29:08,1579
00:29:10,1580
00:29:10,1580
00:29:14,1583
00:29:19,1587
00:29:20,1588
00:29:23,1590
00:29:26,1591
00:29:28,1593
00:29:31,1594
00:29:31,1594
00:29:31,1597
00:29:33,1598
00:29:35,1599
00:29:37,1600
00:29:37,1601
00:29:40,1603
00:29:41,1604
00:29:43,1607
00:29:44,1608
00:29:51,1611
00:30:02,1616
00:30:03,1617
00:30:14,1619
00:30:24,1624
00:30:26,1625
00:30:27,1626
00:30:36,1628
00:30:36,1629
00:30:42,1632
00:30:42,1633
00:30:53,1635
00:30:56,1636
00:30:57,1636
00:31:03,1638
00:31:04,1639
00:31:08,1640
00:31:08,1640
00:31:13,1644
00:31:16,1645
00:31:29,1648
00:31:29,1648
00:31:33,1650
00:31:43,1652
00:31:44,1653
00:31:44,1653
00:31:46,1655
00:31:48,1656
00:31:53,1659
00:31:54,1660
00:31:54,1660
00:32:00,1663
00:32:00,1663
00:32:08,1666
00:32:09,1667
00:32:09,1668
00:32:15,1672
00:32:18,1673
00:32:20,1674
00:32:25,1676
00:32:26,1677
00:32:29,1677
00:32:30,1678
00:32:35,1682
00:32:36,1683
00:32:45,1687
00:32:55,1691
00:33:00,1694
00:33:02,1695
00:33:03,1696
00:33:04,1697
00:33:04,1698
00:33:05,1699
00:33:06,1700
00:33:08,1701
00:33:08,1702
00:33:13,1704
00:33:13,1705
00:33:16,1706
00:33:21,1707
00:33:21,1708
00:33:23,1709
00:33:23,1710
00:33:29,1712
00:33:30,1713
00:33:32,1714
00:33:32,1715
00:33:37,1716
00:33:42,1718
00:33:47,1720
00:33:48,1721
00:33:52,1725
00:33:53,1726
00:33:55,1727
00:33:56,1728
00:33:57,1729
00:34:01,1730
00:34:02,1731
00:34:05,1732
00:34:07,1733
00:34:07,1733
00:34:08,1736
00:34:08,1736
00:34:08,1736
00:34:16,1741
00:34:20,1743
00:34:23,1744
00:34:23,1745
00:34:30,1747
00:34:31,1748
00:34:38,1750
00:34:40,1751
00:34:41,1752
00:34:42,1753
00:34:46,1754
00:34:47,1755
00:34:47,1756
00:34:53,1758
00:34:53,1759
00:35:01,1762
00:35:02,1764
00:35:04,1765
00:35:09,1766
00:35:11,1767
00:35:12,1769
00:35:16,1770
00:35:18,1771
00:35:22,1772
00:35:23,1773
00:35:30,1776
00:35:32,1777
00:35:35,1778
00:35:35,1779
00:35:36,1780
00:35:38,1782
00:35:41,1783
00:35:44,1784
00:35:46,1785
00:35:53,1787
00:35:54,1788
00:35:56,1790
00:35:59,1792
00:36:04,1794
00:36:05,1795
00:36:07,1796
00:36:10,1798
00:36:14,1800
00:36:25,1802
00:36:32,1805
00:36:35,1809
00:36:37,1810
00:36:39,1813
00:36:40,1814
00:36:41,1815
00:36:47,1816
00:36:54,1820
00:36:59,1822
00:37:02,1823
00:37:06,1824
00:37:10,1825
00:37:10,1825
00:37:14,1827
00:37:26,1829
00:37:36,1830
00:37:40,1831
00:37:41,1832
00:37:42,1833
00:37:44,1834
00:37:48,1836
00:38:01,1840
00:38:01,1841
00:38:03,1844
00:38:03,1843
00:38:04,1845
00:38:12,1847
00:38:20,1849
00:38:30,1853
00:38:31,1854
00:38:31,1855
00:38:32,1856
00:38:33,1857
00:38:34,1858
00:38:37,1859
00:38:44,1860
00:38:48,1861
00:38:49,1862
00:38:49,1862
00:38:49,1864
00:39:01,1868
00:39:09,1870
00:39:15,1872
00:39:16,1873
00:39:16,1874
00:39:39,1878
00:39:40,1879
00:39:41,1880
00:39:43,1881
00:39:47,1883
00:39:48,1885
00:39:50,1886
00:39:51,1887
00:39:57,1889
00:40:08,1892
00:40:15,1894
00:40:16,1895
00:40:19,1897
00:40:22,1898
00:40:22,1899
00:40:24,1901
00:40:27,1902
00:40:28,1902
00:40:29,1903
00:40:30,1904
00:40:33,1905
00:40:36,1906
00:40:36,1907
00:40:40,1909
00:40:40,1910
00:40:41,1911
00:40:45,1912
00:40:50,1914
00:41:02,1916
00:41:03,1917
00:41:05,1918
00:41:09,1921
00:41:18,1926
00:41:23,1931
00:41:23,1932
00:41:25,1933
00:41:25,1933
00:41:28,1934
00:41:30,1936
00:41:31,1937
00:41:34,1938
00:41:35,1939
00:41:37,1940
00:41:39,1941
00:41:47,1944
00:41:55,1948
00:41:57,1949
00:41:57,1950
00:42:00,1951
00:42:03,1953
00:42:06,1954
00:42:07,1955
00:42:07,1956
00:42:10,1958
00:42:11,1960
00:42:16,1961
00:42:16,1962
00:42:24,1965
00:42:25,1966
00:42:29,1968
00:42:28,1968
00:42:31,1970
00:42:33,1971
00:42:33,1972
00:42:33,1973
00:42:52,1975
00:42:53,1977
00:42:59,1978
00:43:00,1979
00:43:02,1980
00:43:03,1981
00:43:06,1982
00:43:16,1984
00:43:24,1986
00:43:25,1987
00:43:25,1987
00:43:25,1988
00:43:26,1991
00:43:26,1992
00:43:28,1993
00:43:30,1994
00:43:30,1995
00:43:36,1998
00:43:40,2000
00:43:48,2002
00:43:57,2007
00:44:06,2008
00:44:06,2009
00:44:09,2012
00:44:12,2016
00:44:14,2018
00:44:14,2018
00:44:15,2020
00:44:17,2021
00:44:18,2022
00:44:19,2023
00:44:20,2024
00:44:23,2025
00:44:24,2026
00:44:29,2027
00:44:32,2029
00:44:33,2030
00:44:33,2031
00:44:38,2033
00:44:45,2036
00:44:48,2039
00:44:49,2040
00:44:54,2042
00:44:56,2043
00:45:12,2048
00:45:15,2050
00:45:24,2051
00:45:26,2052
00:45:26,2052
00:45:28,2055
00:45:37,2056
00:45:41,2059
00:45:44,2060
00:46:08,2062
00:46:10,2063
00:46:25,2068
00:46:35,2070
00:46:38,2072
00:46:40,2073
00:46:41,2074
00:46:41,2075
00:46:41,2076
00:46:42,2078
00:46:49,2079
00:46:50,2080
00:46:51,2081
00:46:54,2082
00:46:54,2082
00:46:59,2086
00:47:00,2087
00:47:09,2090
00:47:10,2091
00:47:12,2092
00:47:15,2093
00:47:15,2094
00:47:16,2095
00:47:17,2097
00:47:17,2098
00:47:23,2099
00:47:29,2100
00:47:37,2102
00:47:40,2106
00:47:41,2107
00:47:42,2109
00:47:47,2110
00:47:57,2113
00:47:57,2114
00:47:59,2115
00:48:01,2116
00:48:04,2118
00:48:08,2119
00:48:12,2121
00:48:12,2123
00:48:17,2124
00:48:18,2125
00:48:32,2129
00:48:37,2132
00:48:38,2132
00:48:39,2134
00:48:46,2137
00:49:20,2142
00:49:21,2143
00:49:27,2144
00:49:29,2145
00:49:33,2147
00:49:40,2149
00:49:40,2150
00:49:52,2155
00:49:57,2156
00:49:59,2157
00:50:02,2159
00:50:09,2162
00:50:16,2163
00:50:17,2164
00:50:19,2165
00:50:21,2168
00:50:26,2169
00:50:35,2171
00:50:39,2172
00:50:50,2175
00:50:59,2176
00:51:01,2177
00:51:14,2179
00:51:15,2180
00:51:25,2183
00:51:33,2184
00:51:36,2186
00:51:41,2187
00:51:43,2189
00:51:45,2190
00:51:45,2190
00:51:47,2193
00:51:53,2196
00:51:58,2197
00:52:00,2198
00:52:02,2201
00:52:07,2203
00:52:08,2204
00:52:21,2210
00:52:28,2212
00:52:32,2213
00:52:35,2214
00:52:36,2215
00:52:40,2216
00:52:45,2218
00:52:48,2220
00:52:48,2220
00:53:00,2225
00:53:03,2226
00:53:03,2226
00:53:08,2228
00:53:15,2230
00:53:25,2233
00:53:27,2235
00:53:34,2236
00:53:44,2237
00:53:46,2238
00:53:46,2239
00:53:51,2240
00:53:58,2242
00:54:08,2246
00:54:10,2247
00:54:11,2248
00:54:11,2249
00:54:12,2250
00:54:19,2252
00:54:25,2253
00:54:25,2254
00:54:28,2256
00:54:28,2257
00:54:30,2258
00:54:35,2261
00:54:46,2263
00:54:58,2265
00:54:59,2266
00:55:04,2267
00:55:07,2269
00:55:08,2270
00:55:15,2273
00:55:26,2276
00:55:28,2278
00:55:44,2281
00:55:50,2282
00:55:51,2283
00:55:53,2284
00:55:54,2285
00:55:58,2287
00:55:59,2288
00:56:02,2289
00:56:11,2291
00:56:12,2292
00:56:13,2293
00:56:16,2294
00:56:26,2297
00:56:31,2298
00:56:33,2299
00:56:36,2300
00:56:40,2302
00:56:43,2303
00:56:47,2305
00:56:51,2308
00:56:54,2312
00:56:55,2313
00:56:58,2313
00:57:00,2314
00:57:01,2316
00:57:06,2320
00:57:06,2320
00:57:11,2322
00:57:13,2324
00:57:21,2327
00:57:21,2328
00:57:24,2329
00:57:12,2323
00:57:25,2330
00:57:27,2331
00:57:32,2334
00:57:32,2335
00:57:41,2337
00:57:44,2339
00:57:46,2340
00:57:46,2341
00:57:46,2341
00:57:48,2344
00:57:50,2345
00:57:53,2346
00:57:59,2349
00:58:00,2350
00:58:01,2351
00:58:02,2352
00:58:09,2354
00:58:11,2355
00:58:11,2355
00:58:17,2357
00:58:20,2359
00:58:26,2360
00:58:28,2361
00:58:30,2362
00:58:34,2364
00:58:39,2366
00:58:41,2367
00:58:46,2369
00:58:46,2370
00:58:46,2371
00:58:47,2372
00:58:49,2373
00:58:50,2374
00:58:52,2375
00:58:52,2376
00:58:59,2381
00:59:04,2382
00:59:04,2382
00:59:12,2385
00:59:12,2386
00:59:18,2387
00:59:19,2388
00:59:23,2391
00:59:27,2392
00:59:34,2394
00:59:43,2396
00:59:45,2398
00:59:46,2400
00:59:58,2405
01:00:00,2407
01:00:06,2410
01:00:08,2411
01:00:16,2415
01:00:29,2417
01:00:30,2418
01:00:38,2421
01:00:39,2422
01:00:41,2423
01:00:51,2425
01:00:51,2426
01:00:52,2427
01:01:03,2429
01:01:13,2432
01:01:20,2434
01:01:21,2435
01:01:23,2437
01:01:29,2439
01:01:32,2441
01:01:36,2443
01:01:37,2444
01:01:43,2445
01:01:44,2446
01:01:49,2448
01:02:00,2449
01:02:00,2450
01:02:01,2451
01:02:01,2452
01:02:04,2453
01:02:11,2454
01:02:14,2454
01:02:16,2455
01:02:18,2456
01:02:27,2459
01:02:32,2461
01:02:35,2462
01:02:36,2463
01:02:39,2464
01:02:41,2465
01:02:48,2467
01:02:53,2469
01:02:58,2470
01:03:03,2473
01:03:21,2477
01:03:26,2478
01:03:30,2482
01:03:33,2483
01:03:34,2484
01:03:37,2486
01:03:41,2488
01:03:49,2490
01:03:54,2491
01:03:56,2492
01:04:00,2493
01:04:04,2495
01:04:14,2499
01:04:36,2501
01:04:39,2502
01:04:44,2503
01:04:48,2505
01:04:52,2506
01:05:02,2509
01:05:02,2510
01:05:02,2510
01:05:05,2512
01:05:12,2514
01:05:13,2515
01:05:34,2522
01:05:43,2523
01:05:45,2525
01:05:46,2526
01:06:01,2528
01:06:09,2530
01:06:09,2531
01:06:16,2533
01:06:16,2534
01:06:17,2535
01:06:22,2538
01:06:24,2539
01:06:26,2540
01:06:28,2541
01:06:29,2542
01:06:30,2543
01:06:34,2544
