id,Source,created_at,retweeted_status.created_at,user.id,user.screen_name,user.friends_count,user.followers_count,retweeted_status.user.id,retweeted_status.user.screen_name,retweeted_status.user.followers_count,retweeted_status.user.friends_count,text,retweeted_status.retweet_count,Time Difference,Weight,size,Target
795978838408830976,7.959703233257964e+17,13:18:38,12:44:48,4403112255,mka1831,584,14,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",245.0,0 days 00:33:50.000000000,4.25615763546798,0.023972602739726026,795978838408830976
795978882327277568,7.959703233257964e+17,13:18:48,12:44:48,1910184313,VandoreCNnY,392,14,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",246.0,0 days 00:34:00.000000000,4.235294117647059,0.03571428571428571,795978882327277568
795978919740469249,7.959703233257964e+17,13:18:57,12:44:48,2547011875,circiu32t,426,11,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",247.0,0 days 00:34:09.000000000,4.216691068814056,0.025821596244131457,795978919740469249
795978953370566656,7.959703233257964e+17,13:19:05,12:44:48,2553767527,AlexiaGlrdner,516,23,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",248.0,0 days 00:34:17.000000000,4.200291686922703,0.044573643410852716,795978953370566656
795979037357314048,7.959703233257964e+17,13:19:25,12:44:48,3415278635,h_ginmwt,498,19,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",249.0,0 days 00:34:37.000000000,4.159845931632161,0.03815261044176707,795979037357314048
795979086791249920,7.959703233257964e+17,13:19:37,12:44:48,1649503994,Eric_Alinsol,411,15,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",250.0,0 days 00:34:49.000000000,4.135950215414074,0.0364963503649635,795979086791249920
795979138612031490,7.959703233257964e+17,13:19:49,12:44:48,3230759577,trish_emza,617,44,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",251.0,0 days 00:35:01.000000000,4.112327463112804,0.0713128038897893,795979138612031490
795979165677785088,7.959703233257964e+17,13:19:56,12:44:48,3151142773,BrianCousisn,1134,21,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",252.0,0 days 00:35:08.000000000,4.098671726755218,0.018518518518518517,795979165677785088
795979200629010432,7.959703233257964e+17,13:20:04,12:44:48,3256301168,JosscarOchae,762,39,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",253.0,0 days 00:35:16.000000000,4.083175803402646,0.051181102362204724,795979200629010432
795979240650981376,7.959703233257964e+17,13:20:14,12:44:48,2395122020,WADeMolya,1049,131,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",254.0,0 days 00:35:26.000000000,4.063969896519285,0.12488083889418494,795979240650981376
795979280593211392,7.959703233257964e+17,13:20:23,12:44:48,2464911602,WeAreKryiet,419,22,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",255.0,0 days 00:35:35.000000000,4.046838407494145,0.05250596658711217,795979280593211392
795979315833950209,7.959703233257964e+17,13:20:32,12:44:48,2359460298,DillonWalhs,1107,22,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",256.0,0 days 00:35:44.000000000,4.029850746268656,0.01987353206865402,795979315833950209
795979349325479936,7.959703233257964e+17,13:20:40,12:44:48,3257089868,Dezign4Lingvi,828,21,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",257.0,0 days 00:35:52.000000000,4.014869888475837,0.025362318840579712,795979349325479936
795979532868030465,7.959703233257964e+17,13:21:23,12:44:48,2497380902,ToddGiisrd,431,29,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",258.0,0 days 00:36:35.000000000,3.9362186788154894,0.06728538283062645,795979532868030465
795979550148526080,7.959703233257964e+17,13:21:27,12:44:48,2393437044,AimJake648,1008,64,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",259.0,0 days 00:36:39.000000000,3.9290586630286497,0.06349206349206349,795979550148526080
795979589822595072,7.959703233257964e+17,13:21:37,12:44:48,1624904616,JamelTggwzi,390,29,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",260.0,0 days 00:36:49.000000000,3.911272068809416,0.07435897435897436,795979589822595072
795979628108095489,7.959703233257964e+17,13:21:46,12:44:48,2476088233,BasbesuC,371,35,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",261.0,0 days 00:36:58.000000000,3.8954012623985568,0.09433962264150944,795979628108095489
795979699709034496,7.959703233257964e+17,13:22:03,12:44:48,2477536646,LlehctimNkevi,441,9,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",262.0,0 days 00:37:15.000000000,3.865771812080537,0.02040816326530612,795979699709034496
795979719288193024,7.959703233257964e+17,13:22:08,12:44:48,1874447365,LanceRubyMsuci,394,14,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",263.0,0 days 00:37:20.000000000,3.8571428571428568,0.03553299492385787,795979719288193024
795979752939094017,7.959703233257964e+17,13:22:16,12:44:48,3461940501,uZshkaBirso,503,206,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",264.0,0 days 00:37:28.000000000,3.8434163701067616,0.4095427435387674,795979752939094017
795979795804733441,7.959703233257964e+17,13:22:26,12:44:48,2476241982,TimothyRuse1ls4,408,19,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",265.0,0 days 00:37:38.000000000,3.8263950398582813,0.04656862745098039,795979795804733441
795979818219274241,7.959703233257964e+17,13:22:31,12:44:48,2502370724,ChristianO9f0s,414,25,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",266.0,0 days 00:37:43.000000000,3.817940786566504,0.06038647342995169,795979818219274241
795979898582142980,7.959703233257964e+17,13:22:51,12:44:48,2360659446,eMy_Na_,1211,86,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",267.0,0 days 00:38:03.000000000,3.7844940867279897,0.07101568951279934,795979898582142980
795979943804968960,7.959703233257964e+17,13:23:01,12:44:48,4370916880,AVCLasVaesg,283,22,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",268.0,0 days 00:38:13.000000000,3.7679895333624076,0.07773851590106007,795979943804968960
795979952260874242,7.959703233257964e+17,13:23:03,12:44:48,2542586058,angelacpreslsye,442,25,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",269.0,0 days 00:38:15.000000000,3.764705882352941,0.05656108597285068,795979952260874242
795980035891064832,7.959703233257964e+17,13:23:23,12:44:48,3242754537,ISMS27010,733,34,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",270.0,0 days 00:38:35.000000000,3.732181425485961,0.04638472032742155,795980035891064832
795980080753373184,7.959703233257964e+17,13:23:34,12:44:48,3260225720,hjonisbadgyu,878,25,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",271.0,0 days 00:38:46.000000000,3.714531384350817,0.02847380410022779,795980080753373184
795980192527200261,7.959703233257964e+17,13:24:01,12:44:48,2385964333,flying_rsbloe,396,16,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",272.0,0 days 00:39:13.000000000,3.6719082022949423,0.04040404040404041,795980192527200261
795980205265420288,7.959703233257964e+17,13:24:04,12:44:48,2526073843,D_XOKTI,376,12,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",273.0,0 days 00:39:16.000000000,3.66723259762309,0.031914893617021274,795980205265420288
795980209199652864,7.959703233257964e+17,13:24:05,12:44:48,3438235528,g5_5qcubho,518,18,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",274.0,0 days 00:39:17.000000000,3.6656767076792534,0.03474903474903475,795980209199652864
795980260768673792,7.959703233257964e+17,13:24:17,12:44:48,2521836782,JoejoeReynldso,430,23,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",275.0,0 days 00:39:29.000000000,3.6471084845926547,0.053488372093023255,795980260768673792
795980291349352448,7.959703233257964e+17,13:24:24,12:44:48,4405537276,pandall_D_Ptoho,575,29,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",276.0,0 days 00:39:36.000000000,3.6363636363636367,0.050434782608695654,795980291349352448
795980369296171009,7.959703233257964e+17,13:24:43,12:44:48,2521973659,thedami4no4,270,19,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",277.0,0 days 00:39:55.000000000,3.6075156576200413,0.07037037037037037,795980369296171009
795980441631264768,7.959703233257964e+17,13:25:00,12:44:48,1649421650,zslki2c1,350,31,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",278.0,0 days 00:40:12.000000000,3.5820895522388065,0.08857142857142856,795980441631264768
795980463357784065,7.959703233257964e+17,13:25:05,12:44:48,3199769494,TreasureJournye,1152,130,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",279.0,0 days 00:40:17.000000000,3.5746793545717828,0.11284722222222222,795980463357784065
795980493674135552,7.959703233257964e+17,13:25:12,12:44:48,2354944597,ainmita82w,1304,50,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",280.0,0 days 00:40:24.000000000,3.564356435643565,0.03834355828220859,795980493674135552
795980503861952512,7.959703233257964e+17,13:25:15,12:44:48,4403852727,brianwbarnesa3,611,28,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",281.0,0 days 00:40:27.000000000,3.559950556242275,0.04582651391162029,795980503861952512
795980570878541824,7.959703233257964e+17,13:25:31,12:44:48,2716013095,mahermuhawhie,568,42,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",282.0,0 days 00:40:43.000000000,3.5366352844862874,0.07394366197183098,795980570878541824
795980632400793600,7.959703233257964e+17,13:25:46,12:44:48,3251209263,aFceandBodyS,689,53,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",283.0,0 days 00:40:58.000000000,3.515052888527258,0.07692307692307693,795980632400793600
795980633537290241,7.959703233257964e+17,13:25:46,12:44:48,3289987426,ypsheim,726,58,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",284.0,0 days 00:40:58.000000000,3.515052888527258,0.07988980716253444,795980633537290241
795980668823945217,7.959703233257964e+17,13:25:54,12:44:48,2476225471,jovanidaent,481,24,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",285.0,0 days 00:41:06.000000000,3.5036496350364965,0.0498960498960499,795980668823945217
795980785794879488,7.959703233257964e+17,13:26:22,12:44:48,3256849627,8slxpoonfc,541,18,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",286.0,0 days 00:41:34.000000000,3.464314354450681,0.033271719038817,795980785794879488
795980797706727426,7.959703233257964e+17,13:26:25,12:44:48,3410918945,RealDealerFi,689,17,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",287.0,0 days 00:41:37.000000000,3.460152182619143,0.02467343976777939,795980797706727426
795980847342120960,7.959703233257964e+17,13:26:37,12:44:48,2385824984,xkayritxnsi,437,15,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",288.0,0 days 00:41:49.000000000,3.4436030290952573,0.034324942791762014,795980847342120960
795980871169966081,7.959703233257964e+17,13:26:42,12:44:48,3254255787,vanyakonstanti2,319,21,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",289.0,0 days 00:41:54.000000000,3.436754176610979,0.06583072100313479,795980871169966081
795980948881965056,7.959703233257964e+17,13:27:01,12:44:48,3228843807,CAScliasm,646,55,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",290.0,0 days 00:42:13.000000000,3.410975128306356,0.08513931888544891,795980948881965056
795980986349715456,7.959703233257964e+17,13:27:10,12:44:48,704761136764362752,hmiKdl,352,40,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",291.0,0 days 00:42:22.000000000,3.398898505114084,0.11363636363636363,795980986349715456
795981089512820736,7.959703233257964e+17,13:27:35,12:44:48,2505916027,neseloiyvsk,401,8,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",292.0,0 days 00:42:47.000000000,3.365796649785742,0.0199501246882793,795981089512820736
795981095988817920,7.959703233257964e+17,13:27:36,12:44:48,2683407979,JordanJacks1no,350,32,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",293.0,0 days 00:42:48.000000000,3.364485981308411,0.09142857142857143,795981095988817920
795981112442880000,7.959703233257964e+17,13:27:40,12:44:48,3008018877,dallawayjaapgh,522,11,336190254.0,DamiraMaricic,44841.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",294.0,0 days 00:42:52.000000000,3.3592534992223952,0.0210727969348659,795981112442880000
795981152796426240,7.959703233257964e+17,13:27:50,12:44:48,2352260360,Musicrniay,589,18,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",295.0,0 days 00:43:02.000000000,3.3462432223082876,0.030560271646859084,795981152796426240
795981201462829057,7.959703233257964e+17,13:28:01,12:44:48,703555690200178688,Osborne28Hayyel,347,11,336190254.0,DamiraMaricic,44841.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",296.0,0 days 00:43:13.000000000,3.3320478210566913,0.03170028818443804,795981201462829057
795981252776042496,7.959703233257964e+17,13:28:13,12:44:48,2294905111,sa6u50z,283,8,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",297.0,0 days 00:43:25.000000000,3.316698656429943,0.028268551236749116,795981252776042496
795981328730750976,7.959703233257964e+17,13:28:32,12:44:48,3256425638,MsDanielleTswti,842,43,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",298.0,0 days 00:43:44.000000000,3.2926829268292686,0.0510688836104513,795981328730750976
795981346820816896,7.959703233257964e+17,13:28:36,12:44:48,704223754860273664,elitefbschloo,306,32,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",299.0,0 days 00:43:48.000000000,3.287671232876712,0.10457516339869281,795981346820816896
795981467134390272,7.959703233257964e+17,13:29:05,12:44:48,3253809006,stuuflo,823,37,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",300.0,0 days 00:44:17.000000000,3.2517877305231466,0.04495747266099635,795981467134390272
795981504698576896,7.959703233257964e+17,13:29:13,12:44:48,2533634581,Shalon0sz6,476,16,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",301.0,0 days 00:44:25.000000000,3.2420262664165103,0.03361344537815126,795981504698576896
795981542657052672,7.959703233257964e+17,13:29:23,12:44:48,3334118337,mirblar,537,23,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",302.0,0 days 00:44:35.000000000,3.2299065420560753,0.04283054003724395,795981542657052672
795981552513589248,7.959703233257964e+17,13:29:25,12:44:48,2718156774,xdangere,348,19,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",303.0,0 days 00:44:37.000000000,3.2274934628315277,0.05459770114942529,795981552513589248
795981625184034816,7.959703233257964e+17,13:29:42,12:44:48,3334977184,PeopleTalk_whoS,563,16,336190254.0,DamiraMaricic,44841.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",304.0,0 days 00:44:54.000000000,3.2071269487750556,0.028419182948490232,795981625184034816
795981647258718209,7.959703233257964e+17,13:29:47,12:44:48,2606334103,jimmymaatrn,561,18,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",305.0,0 days 00:44:59.000000000,3.2011856243052983,0.03208556149732621,795981647258718209
795981708361220096,7.959703233257964e+17,13:30:02,12:44:48,702698035357347844,coachfuots,305,38,336190254.0,DamiraMaricic,44841.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",306.0,0 days 00:45:14.000000000,3.1834929992630805,0.12459016393442623,795981708361220096
795981730620522496,7.959703233257964e+17,13:30:07,12:44:48,3228839223,sitterstwtese,748,15,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",307.0,0 days 00:45:19.000000000,3.1776388378080176,0.020053475935828877,795981730620522496
795981756545503232,7.959703233257964e+17,13:30:14,12:44:48,2327838175,HEINRICHMANUEVE,400,14,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",308.0,0 days 00:45:26.000000000,3.169479090242113,0.035,795981756545503232
795981765303222272,7.959703233257964e+17,13:30:16,12:44:48,2497036369,hwhitl13cko,449,19,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",309.0,0 days 00:45:28.000000000,3.167155425219941,0.042316258351893093,795981765303222272
795981794898219009,7.959703233257964e+17,13:30:23,12:44:48,3256362811,MaxConservaevit,856,34,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",310.0,0 days 00:45:35.000000000,3.159049360146252,0.0397196261682243,795981794898219009
795981857565315072,7.959703233257964e+17,13:30:38,12:44:48,703538261004849152,jasonpotrte,309,22,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",311.0,0 days 00:45:50.000000000,3.1418181818181816,0.07119741100323625,795981857565315072
795981941828972544,7.959703233257964e+17,13:30:58,12:44:48,2495967248,JosephMacelrloa,445,12,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",312.0,0 days 00:46:10.000000000,3.11913357400722,0.02696629213483146,795981941828972544
795981942860763136,7.959703233257964e+17,13:30:58,12:44:48,2495303816,TurqouisaBeyb,339,31,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",313.0,0 days 00:46:10.000000000,3.11913357400722,0.09144542772861357,795981942860763136
795982004961550336,7.959703233257964e+17,13:31:13,12:44:48,2262993763,UGottaLovIBbaty,505,41,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",314.0,0 days 00:46:25.000000000,3.102333931777379,0.08118811881188119,795982004961550336
795982009562710016,7.959703233257964e+17,13:31:14,12:44:48,2396729874,paulybsrku,444,19,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",315.0,0 days 00:46:26.000000000,3.101220387652549,0.04279279279279279,795982009562710016
795982043683418112,7.959703233257964e+17,13:31:22,12:44:48,2518638542,eiSstepeyh,400,8,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",316.0,0 days 00:46:34.000000000,3.0923407301360055,0.02,795982043683418112
795982120707497984,7.959703233257964e+17,13:31:40,12:44:48,3258029034,marytsuttno,878,34,336190254.0,DamiraMaricic,44841.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",317.0,0 days 00:46:52.000000000,3.0725462304409676,0.0387243735763098,795982120707497984
795982127284256769,7.959703233257964e+17,13:31:42,12:44:48,2491367718,curthrndia,397,23,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",318.0,0 days 00:46:54.000000000,3.070362473347548,0.05793450881612091,795982127284256769
795982147828023300,7.959703233257964e+17,13:31:47,12:44:48,2487314725,GlazIacnb,413,19,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",319.0,0 days 00:46:59.000000000,3.0649166371053562,0.04600484261501211,795982147828023300
795982203561906176,7.959703233257964e+17,13:32:00,12:44:48,3257751096,4mjhxrdytx,591,39,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",320.0,0 days 00:47:12.000000000,3.0508474576271185,0.06598984771573604,795982203561906176
795982264719052801,7.959703233257964e+17,13:32:15,12:44:48,2296275595,florisborlisae,388,13,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",321.0,0 days 00:47:27.000000000,3.0347734457323496,0.03350515463917526,795982264719052801
795982305995161600,7.959703233257964e+17,13:32:25,12:44:48,705755364441137154,BrianWrigth86,259,30,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",322.0,0 days 00:47:37.000000000,3.0241512075603785,0.11583011583011583,795982305995161600
795982382637596674,7.959703233257964e+17,13:32:43,12:44:48,2212271941,ChrisDilmmea,491,23,336190254.0,DamiraMaricic,44841.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",323.0,0 days 00:47:55.000000000,3.0052173913043476,0.04684317718940937,795982382637596674
795982462853742593,7.959703233257964e+17,13:33:02,12:44:48,2521356662,LukeasM1r,518,13,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",324.0,0 days 00:48:14.000000000,2.985487214927436,0.025096525096525095,795982462853742593
795982482080493568,7.959703233257964e+17,13:33:07,12:44:48,2974148632,VoiceseiVn,525,21,336190254.0,DamiraMaricic,44842.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",325.0,0 days 00:48:19.000000000,2.980338047602622,0.04,795982482080493568
795982488778608640,7.959703233257964e+17,13:33:08,12:44:48,3156197656,FernDeP77d,1057,77,336190254.0,DamiraMaricic,44841.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",326.0,0 days 00:48:20.000000000,2.979310344827586,0.0728476821192053,795982488778608640
