user_id,cap,content_score,display_score,friend_score,network_score,sentiment_score,english_score,universal_score
15743978,0.004725362,0.5,,0.6,0.6,0.7,0.03265991,0.103285735
1066159632,0.002198441,2.5,,0.6,0.9,3,0.03265991,0.044478832
169341553,,,,,,,,
438608657,0.002431366,0.8,,0.8,0.8,0.3,0.035465933,0.052029366
187276293,0.003940624,1.7,,0.9,1.5,0.6,0.057807183,0.088995156
427080935,0.001935846,0.3,,0.6,0.4,0.4,0.021561509,0.035082643
272642967,0.002198441,0.4,,0.6,0.9,0.4,0.030068974,0.044478832
3293233744,0.006431293,2.5,,0.5,1.7,1.9,0.252653217,0.128515834
2720704002,0.008048111,3,,0.6,2.2,3.9,0.286212062,0.148120708
19832074,0.004725362,0.6,,0.9,1.3,0.5,0.085924,0.103285735
28498077,0.00272963,1.2,,0.5,0.7,0.7,0.021561509,0.060780114
2985051075,0.001935846,0.3,,0.3,0.4,0.2,0.025471598,0.035082643
38720101,0.00272963,0.6,,1,1.3,1.1,0.045343501,0.060780114
630893681,0.003116818,0.5,,0.6,0.3,0.3,0.030068974,0.070892573
105382838,,,,,,,,
805782776,0.001744033,0.5,,0.2,2,0.9,0.021561509,0.027614043
52395024,0.002571044,0.6,,0.9,0.5,0.2,0.038503445,0.056244912
132409431,,,,,,,,
304006441,0.002571044,0.3,,0.7,0.3,0.2,0.045343501,0.056244912
55541158,0.002307921,0.7,,0.5,0.6,1.5,0.038503445,0.048113666
2173176649,0.003940624,0.7,,0.6,1.5,1.4,0.079454653,0.088995156
20995910,0.009037049,0.3,,0.5,1.2,0.4,0.145897657,0.158817464
194297855,0.001865505,3.2,,0.5,1.1,3.6,0.053331281,0.032398755
792442371963293697,0.22121616,1.2,,3.4,2.7,1.5,0.548702008,0.654559646
18321884,0.003116818,0.6,,1.2,0.8,0.9,0.053331281,0.070892573
21280907,0.00430424,0.3,,0.8,0.4,0.4,0.035465933,0.095902762
74274872,0.001865505,0.5,,0.4,1.2,0.7,0.035465933,0.032398755
3161668399,,,,,,,,
4584352821,0.002571044,0.5,,0.4,0.3,1.3,0.030068974,0.056244912
1528807321,0.00272963,0.5,,0.5,0.6,0.4,0.030068974,0.060780114
369234407,0.002013937,0.9,,0.8,0.3,0.4,0.019832967,0.037980136
3013179506,0.002571044,1.2,,0.6,1.8,3.1,0.053331281,0.056244912
358217339,,,,,,,,
24367604,0.001865505,0.3,,0.4,0.4,0.4,0.025471598,0.032398755
363204932,0.004725362,0.4,,1.4,0.4,0.8,0.073433262,0.103285735
115176100,0.002013937,0.7,,0.4,0.4,2.1,0.023437101,0.037980136
25080297,0.001691229,1.3,,0.6,1.8,1.3,0.045343501,0.025486425
2716093868,0.002431366,1.7,,0.3,1.2,1.3,0.025471598,0.052029366
3057704601,0.001801868,0.2,,0.3,0.3,0.4,0.018240415,0.029913823
35683542,0.002431366,1.1,,0.7,0.8,1.7,0.025471598,0.052029366
446731071,,,,,,,,
319964632,,,,,,,,
42361781,0.012907437,2.5,,1.1,1.8,1.1,0.073433262,0.194667737
1037136301,,,,,,,,
2916626872,0.002013937,0.5,,0.4,0.4,0.4,0.025471598,0.037980136
757758199,0.00430424,0.8,,0.9,0.9,0.5,0.038503445,0.095902762
741037925605998593,0.00521331,3.2,,1,0.5,3.5,0.168473166,0.111167191
16175848,0.021041094,0.4,,0.8,1.2,3,0.380551857,0.251523348
321679178,0.010164988,0.5,,0.6,2.2,0.5,0.221806472,0.170132427
28930667,0.002431366,1.2,,1.4,1.7,0.9,0.041789835,0.052029366
2515156052,0.009037049,3.6,,1.9,1.3,3.9,0.252653217,0.158817464
38725369,0.026940289,2.2,,1,1.3,2.7,0.145897657,0.283782475
18530747,0.006431293,0.9,,1.2,1.9,1.3,0.073433262,0.128515834
4230875841,0.296768766,4.7,,3.1,3.7,4.8,0.940212305,0.708112627
3378942401,,,,,,,,
2681130450,0.048615291,2.7,,2.6,2.1,3.4,0.400861391,0.374266788
51934169,0.002198441,0.7,,1.6,0.8,2.4,0.073433262,0.044478832
1017687026,0.003626193,0.3,,1.2,0.5,0.2,0.030068974,0.082539663
488787931,0.03867703,1.1,,1.3,1.7,1.7,0.252653217,0.336555195
188314250,0.016452305,0.7,,0.6,1.6,1.6,0.322306022,0.221795688
41469277,0.005778301,0.5,,0.8,1,0.6,0.045343501,0.119569867
3587761883,0.034358494,1.3,,1.2,0.8,0.5,0.236883777,0.318418856
1115388104,0.001935846,0.3,,0.7,0.4,0.3,0.019832967,0.035082643
287652002,,,,,,,,
553132041,,,,,,,,
48542946,0.003940624,0.4,,0.6,0.4,0.2,0.03265991,0.088995156
32001471,0.002571044,1.5,,1.4,1.3,1.3,0.085924,0.056244912
727199942993952769,0.011448498,3.9,,0.3,0.9,4.3,0.145897657,0.182079031
74726548,0.021041094,1.5,,0.4,0.7,1.3,0.236883777,0.251523348
2803921051,0.003116818,0.9,,0.5,2.2,1.3,0.049183848,0.070892573
913539656,0.00430424,0.6,,1.2,1.2,0.3,0.041789835,0.095902762
346004961,0.002910297,0.5,,1.4,3,1.3,0.085924,0.065655562
2326618404,0.003116818,0.6,,0.8,0.4,0.9,0.053331281,0.070892573
115509351,0.003116818,0.4,,0.9,1.2,0.2,0.038503445,0.070892573
163652277,0.00272963,0.9,,0.6,1.2,2.1,0.073433262,0.060780114
1091162318,0.001744033,0.7,,0.5,0.3,0.6,0.03265991,0.027614043
80310633,0.011448498,0.9,,0.7,1.1,1.5,0.145897657,0.182079031
2164098851,0.003940624,0.4,,0.5,0.9,0.4,0.049183848,0.088995156
456125815,,,,,,,,
23246647,0.023811569,1.7,,1,1.3,1,0.125889289,0.267344003
19046319,0.010164988,0.5,,0.8,1.3,1.5,0.207427967,0.170132427
22961836,0.003116818,0.5,,0.8,0.4,0.2,0.023437101,0.070892573
444528800,0.00272963,0.3,,0.6,0.3,0.4,0.023437101,0.060780114
4141826354,0.010164988,0.3,,1.3,0.6,0.8,0.116795374,0.170132427
4855633054,0.048615291,4.3,,2,3.2,2.2,0.341219355,0.374266788
62595381,0.002571044,0.8,,1.9,3.2,1.9,0.03265991,0.056244912
637023653,0.003940624,0.6,,1.4,0.3,0.5,0.045343501,0.088995156
16105992,0.00521331,0.4,,0.6,0.3,0.3,0.03265991,0.111167191
3048150460,0.002307921,2.8,,1.3,0.6,1,0.045343501,0.048113666
432317586,,,,,,,,
518764463,0.002571044,1,,0.5,0.3,0.8,0.100309357,0.056244912
213530182,0.001935846,0.3,,0.3,0.7,0.3,0.038503445,0.035082643
23962359,0.003626193,2.8,,0.8,1.2,4.3,0.041789835,0.082539663
384673489,0.001865505,1.2,,0.4,0.8,1.5,0.019832967,0.032398755
794559013606264832,0.010164988,0.7,,0.7,1.5,0.3,0.193749479,0.170132427
471683924,,,,,,,,
1099573304,,,,,,,,
296470101,0.009037049,1.4,,0.5,1.9,3.9,0.100309357,0.158817464
448984349,0.014565852,0.8,,0.6,2.8,0.8,0.085924,0.207905573
190352227,0.003116818,0.6,,0.8,1.7,0.3,0.053331281,0.070892573
260043497,0.00521331,0.3,,0.8,0.9,0.3,0.030068974,0.111167191
3333754815,0.006431293,0.5,,0.8,0.6,0.4,0.049183848,0.128515834
2958983005,0.001935846,0.8,,0.4,0.6,1.5,0.035465933,0.035082643
2198047500,0.002307921,0.3,,0.5,0.9,0.3,0.021561509,0.048113666
4549160901,0.002307921,1.8,,1.1,0.7,1.4,0.057807183,0.048113666
393607645,0.002571044,0.6,,0.5,0.3,0.4,0.049183848,0.056244912
46459811,0.269683227,4.1,,1.9,1.6,4,0.771954233,0.690801916
378395826,0.008048111,1.2,,0.5,0.8,1.2,0.125889289,0.148120708
1155577483,0.006431293,2.9,,0.7,2.2,1.7,0.092866954,0.128515834
99002993,0.001642796,0.2,,0.2,0.4,0.2,0.023437101,0.023518772
30303783,0.009037049,1.4,,1.6,2.8,1.5,0.303957332,0.158817464
122005571,0.001935846,0.9,,0.6,0.5,0.3,0.023437101,0.035082643
19915292,0.002100996,0.9,,0.4,1.2,0.5,0.041789835,0.04110674
2434191967,0.003353677,0.4,,0.7,0.3,0.3,0.053331281,0.076513107
306864520,0.034358494,4,,2.5,2.5,4.4,0.252653217,0.318418856
764949597898870784,0.016452305,1.7,,0.8,1.2,1,0.145897657,0.221795688
1342838222,0.002910297,0.4,,0.4,0.8,0.4,0.041789835,0.065655562
211648482,0.003116818,0.3,,0.8,0.9,0.4,0.041789835,0.070892573
451873138,,,,,,,,
3306057474,,,,,,,,
335061503,,,,,,,,
135253283,0.002198441,2.6,,0.4,0.7,3.3,0.03265991,0.044478832
1112350710,0.003116818,0.8,,0.6,1,1,0.062633878,0.070892573
409040080,0.001935846,0.3,,0.4,0.4,0.3,0.027677698,0.035082643
489676029,,,,,,,,
1829515068,0.00521331,0.3,,0.6,0.3,0.4,0.053331281,0.111167191
252822779,0.002013937,0.3,,0.3,0.5,0.3,0.03265991,0.037980136
32230620,0.002198441,0.6,,0.8,0.4,0.7,0.038503445,0.044478832
757360570802712577,,,,,,,,
3220525358,0.007183846,2,,0.9,0.8,3.1,0.073433262,0.13802619
2609416894,0.002910297,1.5,,1.7,2.6,2.3,0.041789835,0.065655562
3328689475,,,,,,,,
148833628,0.002571044,1.3,,0.7,1,0.4,0.041789835,0.056244912
490606166,0.026940289,3.8,,1.4,2.2,2.7,0.303957332,0.283782475
275987609,,,,,,,,
20408567,0.001935846,0.5,,0.6,0.9,0.4,0.035465933,0.035082643
25427863,0.002431366,0.2,,0.6,0.4,0.6,0.023437101,0.052029366
61879020,0.001744033,0.8,,0.5,1.4,1.2,0.035465933,0.027614043
23314854,0.003353677,2.2,,0.8,0.6,2.4,0.053331281,0.076513107
438021275,,,,,,,,
382064479,0.002431366,0.3,,0.8,0.4,0.5,0.025471598,0.052029366
1485904285,0.00521331,2.4,,1.2,0.8,3.5,0.100309357,0.111167191
38736126,0.002198441,0.4,,0.3,0.3,0.2,0.019832967,0.044478832
998536008,0.001642796,0.4,,0.4,0.7,0.3,0.025471598,0.023518772
576746309,0.083851147,4.7,,4,4.4,4.6,0.771954233,0.474488541
15286281,0.00430424,3.3,,0.8,1.1,2.4,0.045343501,0.095902762
1532209380,0.002910297,0.2,,0.7,1.1,0.4,0.030068974,0.065655562
107139792,0.002307921,1.4,,0.5,0.7,0.8,0.038503445,0.048113666
115151102,,,,,,,,
100997595,0.002307921,0.4,,0.4,0.3,0.3,0.021561509,0.048113666
203456303,0.001801868,0.5,,0.3,0.9,0.4,0.023437101,0.029913823
731145313227014150,0.018599227,4.1,,0.8,2.2,4.5,0.380551857,0.236336911
365512689,0.023811569,1.1,,0.8,0.4,0.7,0.100309357,0.267344003
3481749261,0.003940624,1.7,,0.3,1.8,1.6,0.049183848,0.088995156
20228338,0.002198441,0.3,,0.6,0.4,1.2,0.041789835,0.044478832
595802967,,,,,,,,
316660096,,,,,,,,
267306848,0.023811569,0.5,,1.7,2,0.7,0.269102246,0.267344003
25798790,0.008048111,3.7,,0.7,1.5,4.5,0.207427967,0.148120708
738495193016598533,0.008048111,1.1,,0.7,3.2,2.6,0.145897657,0.148120708
369885160,,,,,,,,
26410843,0.001865505,0.4,,0.5,0.8,1.4,0.049183848,0.032398755
2314159428,0.002100996,0.6,,0.5,0.5,0.6,0.03265991,0.04110674
461605420,0.003626193,0.4,,1.7,1.1,0.8,0.06783457,0.082539663
2892559072,,,,,,,,
433770837,,,,,,,,
636471229,0.00272963,1.5,,1.2,0.9,2,0.049183848,0.060780114
552385470,0.002307921,0.7,,1.2,0.5,1.5,0.03265991,0.048113666
2590415143,0.001691229,0.2,,0.3,0.5,0.3,0.025471598,0.025486425
25996238,0.003116818,0.2,,0.6,0.6,0.2,0.045343501,0.070892573
280346934,0.003353677,1.2,,0.7,1.9,0.8,0.049183848,0.076513107
62046658,0.003626193,1.7,,1.2,1.8,0.6,0.03265991,0.082539663
4101696736,0.002431366,1.8,,0.5,3.5,0.5,0.085924,0.052029366
47607316,0.005778301,0.5,,0.8,1.3,0.3,0.035465933,0.119569867
343044138,0.002100996,2.2,,0.5,0.3,1.5,0.038503445,0.04110674
991286053,0.003353677,2.6,,0.4,3.7,2.4,0.053331281,0.076513107
169919925,,,,,,,,
433702488,0.002307921,0.4,,0.7,0.6,0.3,0.027677698,0.048113666
874588284,0.001801868,1,,0.3,0.6,0.5,0.016773554,0.029913823
42150106,0.007183846,3.5,,1,1.5,3.9,0.236883777,0.13802619
95558926,0.007183846,1,,1.3,1.6,0.6,0.041789835,0.13802619
371052250,0.002571044,1,,0.8,1.1,0.8,0.079454653,0.056244912
3378100361,,,,,,,,
3419203263,,,,,,,,
480653890,0.003116818,0.3,,0.6,0.6,0.3,0.030068974,0.070892573
2596685694,,,,,,,,
346751686,0.007183846,3.6,,1.4,1.2,2.8,0.269102246,0.13802619
131016061,0.004725362,1.6,,1.4,3.1,2.4,0.100309357,0.103285735
979365836,0.001865505,0.3,,0.3,3.7,0.3,0.025471598,0.032398755
54102290,0.003940624,2.6,,0.5,1.4,0.7,0.057807183,0.088995156
2687389587,0.009037049,1.9,,1.1,1.2,4.1,0.180767269,0.158817464
100997595,0.002307921,0.4,,0.4,0.3,0.3,0.021561509,0.048113666
1931369600,0.007183846,0.9,,1.4,0.7,0.4,0.092866954,0.13802619
1448707860,0.021041094,1.4,,0.6,1.2,0.9,0.236883777,0.251523348
197250976,,,,,,,,
515729157,0.010164988,4.5,,1.9,4.4,2.8,0.484864583,0.170132427
35187516,0.003940624,2.1,,0.6,1.3,1.3,0.057807183,0.088995156
240863113,0.010164988,0.6,,1.4,1.3,0.6,0.085924,0.170132427
1069353853,0.001865505,0.3,,0.3,0.3,0.4,0.018240415,0.032398755
478305384,0.006431293,0.4,,1,0.8,0.5,0.06783457,0.128515834
572352011,0.005778301,0.3,,0.6,1.1,0.5,0.038503445,0.119569867
87157458,0.002100996,2,,0.5,1.7,3,0.057807183,0.04110674
3559581135,,,,,,,,
275136953,0.003626193,2.2,,0.6,0.9,0.8,0.073433262,0.082539663
17868128,0.002198441,0.6,,0.9,0.4,0.7,0.038503445,0.044478832
274212225,0.002198441,0.3,,0.6,3.5,0.5,0.03265991,0.044478832
2935094643,0.001691229,0.3,,0.4,0.3,0.4,0.041789835,0.025486425
59301032,0.002307921,0.3,,0.4,0.9,0.2,0.025471598,0.048113666
516679437,0.003940624,0.8,,1.9,1.6,1.5,0.06783457,0.088995156
210438262,0.014565852,4.5,,1.9,3.6,4.7,0.548702008,0.207905573
701678901509029889,,,,,,,,
1454456569,0.002571044,0.2,,0.6,0.4,0.3,0.041789835,0.056244912
768880178978295809,0.034358494,2.8,,0.8,1.5,4.6,0.193749479,0.318418856
97911719,0.008048111,0.4,,0.5,1,0.4,0.108277007,0.148120708
79346240,0.005778301,4.4,,0.8,2.6,4.5,0.100309357,0.119569867
342395277,,,,,,,,
375739913,0.001935846,0.6,,0.4,0.5,0.3,0.057807183,0.035082643
425224120,0.002571044,0.2,,0.3,0.4,0.3,0.019832967,0.056244912
127280340,0.002198441,0.5,,0.8,0.4,0.3,0.045343501,0.044478832
2995003719,0.002198441,0.3,,0.4,0.3,0.3,0.025471598,0.044478832
204534066,0.002910297,1.7,,1,1.5,1.8,0.156855103,0.065655562
342196283,0.002431366,0.3,,0.3,0.3,0.2,0.025471598,0.052029366
1225587866,0.008048111,4.4,,1.2,2.2,4.8,0.180767269,0.148120708
2485684087,,,,,,,,
82425433,0.00521331,2.9,,0.7,4,3.7,0.116795374,0.111167191
795362046682529792,,,,,,,,
334417224,,,,,,,,
266211618,0.002910297,2,,0.5,1.9,0.7,0.085924,0.065655562
50560291,,,,,,,,
120523360,0.002198441,0.2,,0.8,0.7,0.3,0.038503445,0.044478832
419682100,,,,,,,,
1017765932,0.003940624,0.5,,1,2.3,0.2,0.035465933,0.088995156
370504374,0.001865505,0.3,,0.4,1.2,0.3,0.030068974,0.032398755
314119772,0.001935846,0.5,,0.4,1.3,0.3,0.030068974,0.035082643
2361825870,0.005778301,1.3,,1.8,3.8,0.9,0.125889289,0.119569867
19342369,0.001801868,0.5,,0.5,0.7,0.7,0.030068974,0.029913823
2912309717,0.002198441,0.3,,0.4,1.4,0.6,0.025471598,0.044478832
712336272296165376,0.00521331,0.3,,0.4,0.3,0.3,0.073433262,0.111167191
3311990731,,,,,,,,
23615392,0.009037049,3.3,,1.3,1.6,1.6,0.145897657,0.158817464
34365328,0.006431293,0.8,,1,1.2,0.3,0.085924,0.128515834
2778515195,0.002307921,1.2,,0.4,1,0.4,0.041789835,0.048113666
2383472610,0.002013937,1.1,,0.4,0.7,1.7,0.027677698,0.037980136
36179724,0.003116818,0.4,,0.8,0.6,1,0.025471598,0.070892573
434939392,0.00521331,4.7,,0.6,2.3,4.4,0.145897657,0.111167191
464368700,,,,,,,,
560078679,0.002013937,0.5,,0.3,0.5,0.8,0.045343501,0.037980136
294266532,,,,,,,,
47783152,0.003626193,0.7,,0.6,1.7,0.4,0.03265991,0.082539663
73032967,,,,,,,,
433985950,,,,,,,,
2250923134,0.001801868,0.4,,0.3,0.4,0.4,0.019832967,0.029913823
169943389,0.002307921,0.5,,0.6,0.9,0.6,0.053331281,0.048113666
364023825,0.001801868,0.7,,0.4,0.5,0.4,0.021561509,0.029913823
838931526,0.001865505,1.2,,0.5,0.5,1.1,0.045343501,0.032398755
38266668,0.009037049,1.7,,0.8,1.5,1.1,0.156855103,0.158817464
18125802,0.002198441,0.4,,0.6,0.4,0.3,0.049183848,0.044478832
108044156,0.021041094,2.8,,0.6,1,1.1,0.180767269,0.251523348
4144183996,,,,,,,,
508459891,,,,,,,,
1479205410,0.00272963,3.2,,0.8,0.9,4.6,0.207427967,0.060780114
425429636,,,,,,,,
230556778,0.004725362,0.5,,0.6,1.6,0.7,0.062633878,0.103285735
224465917,0.003353677,0.5,,0.7,0.8,0.5,0.049183848,0.076513107
227826296,0.002198441,0.8,,0.5,2.1,0.4,0.030068974,0.044478832
741334795,,,,,,,,
49444292,0.003940624,0.6,,0.9,0.4,0.2,0.053331281,0.088995156
3017711179,0.921247939,4.8,,4.2,4.8,4.8,0.956753229,0.963553942
376609822,0.002910297,0.2,,0.4,0.4,0.2,0.038503445,0.065655562
384559333,0.001691229,1.2,,0.4,0.3,0.3,0.038503445,0.025486425
24302862,,,,,,,,
1276309890,0.005778301,2.5,,1.6,1,1.8,0.073433262,0.119569867
37063893,0.269683227,0.6,,2,3.9,1,0.484864583,0.690801916
83502775,,,,,,,,
206407465,,,,,,,,
97911392,0.00272963,0.5,,1.2,3.5,0.7,0.038503445,0.060780114
195431819,,,,,,,,
35362172,0.001744033,0.4,,0.7,0.8,0.9,0.025471598,0.027614043
4825579425,0.002100996,4.3,,1,1.3,4,0.073433262,0.04110674
695072353911382016,0.007183846,1.1,,0.7,1.4,3.4,0.180767269,0.13802619
1583496128,0.00272963,0.3,,0.4,1.4,0.6,0.035465933,0.060780114
349469042,0.002571044,0.2,,0.4,0.7,0.4,0.035465933,0.056244912
137858066,0.003940624,0.7,,1.6,0.6,0.4,0.045343501,0.088995156
489681664,0.009037049,3.8,,1.6,1,4.2,0.207427967,0.158817464
21881035,0.002910297,0.6,,0.8,0.6,0.4,0.03265991,0.065655562
3385432750,0.00272963,0.3,,1.2,1.2,0.6,0.062633878,0.060780114
380018773,,,,,,,,
56258516,0.00272963,0.2,,0.8,0.3,0.2,0.045343501,0.060780114
236221938,0.016452305,0.3,,0.3,1.6,0.9,0.269102246,0.221795688
2220498353,0.001865505,0.3,,0.7,0.3,0.6,0.045343501,0.032398755
2430523926,0.002100996,4.3,,0.5,0.4,1.7,0.085924,0.04110674
613361327,0.003353677,0.4,,0.5,0.7,0.2,0.019832967,0.076513107
152897381,0.001935846,0.8,,0.4,0.8,0.6,0.030068974,0.035082643
244619789,0.001935846,0.3,,0.3,0.3,0.2,0.030068974,0.035082643
25108965,0.002431366,1,,0.8,1.2,1.1,0.079454653,0.052029366
1337631072,,,,,,,,
3231241058,,,,,,,,
39981396,0.002571044,0.6,,0.8,1.2,0.5,0.03265991,0.056244912
220440679,0.001935846,0.2,,0.4,0.3,0.2,0.021561509,0.035082643
1064311,0.002100996,0.8,,0.6,1.1,2.3,0.057807183,0.04110674
4739235728,0.002013937,0.6,,0.6,0.3,1.1,0.030068974,0.037980136
166353631,0.026940289,2.2,,0.6,0.8,2.7,0.463592191,0.283782475
4839642433,0.905227907,3.1,,1.8,1.6,2.1,0.89641407,0.95730609
776977926919249921,,,,,,,,
204545036,0.116935967,2,,1,0.7,2.7,0.756585473,0.536176148
1179943039,0.003116818,0.8,,1,1.4,0.4,0.045343501,0.070892573
455034974,0.005778301,2.9,,0.6,1.2,3,0.053331281,0.119569867
237550718,0.001865505,0.9,,0.9,0.8,0.7,0.03265991,0.032398755
521239224,0.002571044,0.7,,0.5,1.3,1.1,0.049183848,0.056244912
3291405289,,,,,,,,
408168511,0.002013937,0.7,,0.4,0.3,0.3,0.021561509,0.037980136
43265518,0.016452305,0.7,,1.4,1.1,0.3,0.145897657,0.221795688
621312752,0.006431293,2.8,,0.8,2.4,0.7,0.053331281,0.128515834
791249487784280068,0.325413494,4.8,,1.4,3.8,4.8,0.800598225,0.724840216
768276643198541824,0.873148792,4.8,,4,4.8,4.5,0.904073657,0.945985488
128137269,0.010164988,1.2,,0.8,0.9,1.8,0.085924,0.170132427
139707166,0.002571044,0.4,,0.9,0.7,0.7,0.038503445,0.056244912
3035833108,0.002198441,0.4,,0.8,1.9,0.9,0.030068974,0.044478832
312094672,0.014565852,1.2,,1.6,1.3,1,0.125889289,0.207905573
362604765,0.003116818,4.1,,0.7,0.9,4.6,0.079454653,0.070892573
74528494,0.002571044,0.8,,0.6,0.8,0.9,0.030068974,0.056244912
18292750,0.012907437,0.3,,1.6,0.5,0.4,0.092866954,0.194667737
1530455888,0.016452305,0.6,,2,1.5,3,0.135582577,0.221795688
399691228,0.002431366,0.3,,0.4,0.3,0.2,0.03265991,0.052029366
769627883090223104,,,,,,,,
427877824,0.021041094,1,,0.9,1.5,2.6,0.341219355,0.251523348
237036938,0.003940624,0.6,,0.6,0.8,0.5,0.038503445,0.088995156
537717197,0.002910297,0.3,,0.4,1,0.9,0.025471598,0.065655562
2415992919,0.003626193,1.6,,0.7,2.2,0.8,0.041789835,0.082539663
53062130,0.002431366,0.8,,0.5,1.7,1,0.03265991,0.052029366
50761107,0.030450445,0.7,,0.9,2.8,0.6,0.322306022,0.300816712
568743925,0.03867703,0.5,,0.5,1.3,0.5,0.057807183,0.336555195
1516813712,0.023811569,3.2,,1.1,1.1,0.4,0.108277007,0.267344003
296883893,,,,,,,,
344539530,0.002431366,3.7,,0.9,0.7,2.2,0.073433262,0.052029366
128105133,0.021041094,1.2,,1.4,2.7,3.4,0.156855103,0.251523348
36825846,0.008048111,0.3,,1.6,3.7,0.5,0.06783457,0.148120708
27836201,0.001935846,0.9,,1,1.1,1.1,0.041789835,0.035082643
1060606633,0.00272963,2,,0.9,2.4,1.3,0.030068974,0.060780114
91197923,0.003940624,1,,0.7,0.5,2,0.116795374,0.088995156
2232634153,0.002307921,0.5,,0.4,0.8,0.3,0.030068974,0.048113666
563334760,0.007183846,4.7,,2.5,1.7,3.8,0.269102246,0.13802619
756345267939446784,0.018599227,1.3,,0.8,1.5,0.5,0.100309357,0.236336911
1070759227,0.005778301,0.6,,0.7,1.7,1.4,0.06783457,0.119569867
1729417981,,,,,,,,
120703410,0.002910297,1.1,,1,1.5,0.5,0.045343501,0.065655562
37478641,0.001642796,0.2,,0.3,0.7,0.3,0.025471598,0.023518772
317265415,0.002571044,0.6,,1.7,0.8,0.6,0.03265991,0.056244912
435256063,0.002307921,0.6,,0.5,1.8,0.7,0.027677698,0.048113666
21972264,0.003353677,0.7,,0.8,1,0.7,0.038503445,0.076513107
2895975456,0.002431366,1.8,,0.8,1.7,0.6,0.030068974,0.052029366
2897136909,0.1803031,4.1,,1.6,3.3,2.6,0.631054837,0.616428063
34440155,0.018599227,1.1,,1.6,2.2,2.2,0.400861391,0.236336911
1093160959,0.011448498,2.3,,1.4,1.8,1.6,0.303957332,0.182079031
237930803,0.002307921,1.1,,0.3,0.5,1,0.027677698,0.048113666
106480186,,,,,,,,
102433144,0.003626193,0.5,,0.5,1.4,0.3,0.03265991,0.082539663
3260003011,0.012907437,2.5,,1.9,2.5,2.8,0.168473166,0.194667737
23281389,0.001935846,0.5,,0.4,0.6,0.3,0.023437101,0.035082643
2475217972,0.001865505,1.6,,0.7,2.6,0.9,0.025471598,0.032398755
278035377,0.002198441,1.7,,0.4,1.3,4.3,0.030068974,0.044478832
47106393,0.00272963,1.1,,0.5,0.6,0.6,0.06783457,0.060780114
750580451434172416,0.385458881,1.4,,1.1,2.8,2.4,0.650690103,0.756452465
215606646,,,,,,,,
416385710,0.001865505,0.5,,0.9,1.8,0.4,0.025471598,0.032398755
970193101,0.023811569,1.7,,2,3.2,2.8,0.108277007,0.267344003
4726876851,0.002013937,1.2,,0.9,0.5,0.9,0.062633878,0.037980136
603073671,0.002013937,0.2,,0.3,0.4,0.2,0.027677698,0.037980136
258889069,0.00272963,0.6,,0.5,0.9,0.3,0.030068974,0.060780114
1490931794,0.001744033,0.3,,0.2,0.4,0.9,0.035465933,0.027614043
4759923016,0.001935846,0.6,,0.4,0.4,0.6,0.030068974,0.035082643
509607752,0.048615291,1,,1.9,1.6,3,0.269102246,0.374266788
3926754613,0.021041094,1.2,,1.2,3.1,3.6,0.322306022,0.251523348
14852707,0.003626193,0.2,,0.9,0.4,0.2,0.03265991,0.082539663
2909692010,0.001935846,0.5,,1,0.4,0.5,0.027677698,0.035082643
36282995,0.075193114,3,,2.4,1.9,3.6,0.360651907,0.454005729
93957773,,,,,,,,
447542675,0.003626193,0.2,,0.7,0.4,0.2,0.027677698,0.082539663
447542675,0.003626193,0.2,,0.7,0.4,0.2,0.027677698,0.082539663
22981339,,,,,,,,
16933481,0.00272963,0.6,,0.9,1.2,0.4,0.079454653,0.060780114
1569960354,,,,,,,,
415352045,0.002571044,0.8,,0.7,1.1,1.1,0.035465933,0.056244912
21841804,0.003353677,0.9,,0.6,0.8,1.4,0.030068974,0.076513107
271450869,0.093608419,3.6,,1,2.7,3.4,0.221806472,0.495057564
371617945,0.002910297,0.7,,1,0.7,0.6,0.03265991,0.065655562
22363986,0.048615291,2.5,,2.8,2.2,1.7,0.303957332,0.374266788
791068489901563904,,,,,,,,
262813822,0.002198441,0.2,,0.3,0.5,0.2,0.025471598,0.044478832
775380594293411841,0.014565852,0.6,,1.1,0.5,0.4,0.135582577,0.207905573
68278439,0.001744033,1.2,,0.3,0.5,0.5,0.023437101,0.027614043
310862808,0.002571044,1,,0.6,0.9,0.4,0.041789835,0.056244912
521176320,,,,,,,,
18768426,0.002431366,0.4,,0.3,0.8,0.6,0.06783457,0.052029366
3028725777,0.012907437,0.6,,2.3,0.4,0.3,0.079454653,0.194667737
259397402,0.00272963,0.3,,0.7,0.3,0.7,0.041789835,0.060780114
3026062288,0.002013937,0.2,,0.3,0.3,0.2,0.025471598,0.037980136
382977500,0.1803031,3.8,,0.5,1.1,3,0.590512927,0.616428063
4923074652,0.075193114,4.8,,4.6,4.2,4.8,0.813871734,0.454005729
717871091620978689,0.043420869,1.7,,1.3,1.5,3,0.236883777,0.355186217
2198945872,,,,,,,,
433764200,,,,,,,,
27264671,0.007183846,3.8,,1.1,0.9,3.5,0.168473166,0.13802619
750064277705224192,0.003626193,1.1,,0.5,1.4,0.9,0.085924,0.082539663
2717267957,0.021041094,1.4,,0.7,1.9,2.6,0.341219355,0.251523348
276058551,0.005778301,0.8,,1.1,1.8,1.3,0.079454653,0.119569867
884004644,0.023811569,1.1,,0.7,0.9,0.6,0.193749479,0.267344003
