created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:30:24 +0000 2016,796042200211537920,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,92,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,568,100,626853517,MercedesKills
Tue Nov 08 17:30:25 +0000 2016,796042201029611520,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,93,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,314,892,625641182,Mrs_jenx
Tue Nov 08 17:30:28 +0000 2016,796042216259063808,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,95,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,254,613,528087595,ConchurMcCauley
Tue Nov 08 17:30:41 +0000 2016,796042268306243588,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,99,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,661,353,1452842384,davelawson35
Tue Nov 08 17:30:45 +0000 2016,796042284596916227,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,101,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,239,421,149117133,docdenbow
Tue Nov 08 17:30:53 +0000 2016,796042317933072385,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,103,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,302,286,1602169652,kingjosuethe1st
Tue Nov 08 17:30:53 +0000 2016,796042320680550400,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,104,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,20,281,2310263592,sophierobson24
Tue Nov 08 17:31:11 +0000 2016,796042397402755072,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,106,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,15052,125,749597161,FVKME
Tue Nov 08 17:31:19 +0000 2016,796042431007518721,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,110,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,1363,2975,238242935,ShafLdn
Tue Nov 08 17:31:30 +0000 2016,796042473185353728,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,113,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,2053,4959,1112305380,ChinaGregory
Tue Nov 08 17:31:44 +0000 2016,796042532782297088,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,118,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,457,1148,20318742,stoneyrocks
Tue Nov 08 17:31:53 +0000 2016,796042570153545728,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,119,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,1033,309,510724232,jblvndino
Tue Nov 08 17:31:55 +0000 2016,796042581293535232,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,120,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,499,1116,2203251790,Photogenic8
Tue Nov 08 17:32:05 +0000 2016,796042620854210560,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,123,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,142,796,2216634459,thatresolves
Tue Nov 08 17:32:15 +0000 2016,796042665737322498,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,126,274132,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,154,696,256669564,oederoliva
