created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 13:55:08 +0000 2016,795988023662022656,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,34,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,108,237,785504344238096385,oleoacreswv
Tue Nov 08 13:55:09 +0000 2016,795988027445248000,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,36,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,3022,4650,4884052625,JStoddardYoung1
Tue Nov 08 13:55:09 +0000 2016,795988030234435584,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,37,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,54,145,382000025,raw_1982
Tue Nov 08 13:55:10 +0000 2016,795988032663027712,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,38,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,17,145,2204153940,eoffranch
Tue Nov 08 13:55:11 +0000 2016,795988035766808576,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,39,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,1078,1099,2859834039,all3els
Tue Nov 08 13:55:11 +0000 2016,795988038790696960,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,40,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,251,435,276585326,nocbc
Tue Nov 08 13:55:14 +0000 2016,795988051830960129,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,42,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,363,833,709125840,pam_nicholsmpz1
Tue Nov 08 13:55:16 +0000 2016,795988057623265280,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,44,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,44,59,770449922395078657,GustavVader1
Tue Nov 08 13:55:16 +0000 2016,795988059963559936,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,45,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,153,173,4502524513,bekalu2u
Tue Nov 08 13:55:17 +0000 2016,795988062144634880,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,46,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,68,125,760546878110838784,jmac6094
Tue Nov 08 13:55:17 +0000 2016,795988062014754816,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,46,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,363,438,574374558,allen_nanci
Tue Nov 08 13:55:18 +0000 2016,795988067580420097,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,48,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,1656,3393,2456117977,OxcartUav
Tue Nov 08 13:55:19 +0000 2016,795988070940213248,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,49,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,218,252,437996973,Dan4VA
Tue Nov 08 13:55:20 +0000 2016,795988074366763008,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,50,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,66,155,14628108,bearspear
Tue Nov 08 13:55:20 +0000 2016,795988074551451650,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,50,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,10,64,789991492282621953,StryderSR
Tue Nov 08 13:55:22 +0000 2016,795988081971232768,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,52,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,113,106,787798834608865284,hasnopants
Tue Nov 08 13:55:23 +0000 2016,795988085867692032,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,53,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,8,61,1152600211,mwekow100
Tue Nov 08 13:55:23 +0000 2016,795988086706597889,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,54,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,2394,2400,704303044662439936,GiordanSergio
Tue Nov 08 13:55:23 +0000 2016,795988087037947905,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,55,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,65,44,790351474584907776,TeeKay32600
Tue Nov 08 13:55:23 +0000 2016,795988089143435265,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,56,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,40,195,785336611592699905,Travdine1
Tue Nov 08 13:55:23 +0000 2016,795988089340563456,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,56,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,181,282,177092966,SNWeidick
Tue Nov 08 13:55:24 +0000 2016,795988092947755008,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,58,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,48,81,761360576031420416,Noralaughlin2
Tue Nov 08 13:55:25 +0000 2016,795988096387006464,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,60,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,58,91,482528806,asomorph
Tue Nov 08 13:55:26 +0000 2016,795988098861662208,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,61,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,59,368,741201901501489152,y_PenDraig
Tue Nov 08 13:55:26 +0000 2016,795988099079827456,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,61,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,91,56,2229229510,carolgdillon
Tue Nov 08 13:55:27 +0000 2016,795988105618747392,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,63,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,123,98,1669033376,r_r59r
Tue Nov 08 13:55:28 +0000 2016,795988109624229888,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,64,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,1824,5000,27987027,RoseLeo
Tue Nov 08 13:55:29 +0000 2016,795988111339745280,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,65,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,58,144,518931890,FlockhoundJeff
Tue Nov 08 13:55:29 +0000 2016,795988111893348352,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,65,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,88,161,3028665913,GiveMeTheV
Tue Nov 08 13:55:29 +0000 2016,795988114590363648,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,67,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,189,140,4523716517,AlbertoSardo3
Tue Nov 08 13:55:31 +0000 2016,795988119552229376,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,68,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,124,397,171516677,sel0619
Tue Nov 08 13:55:31 +0000 2016,795988120797925376,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,69,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,197,720,742823285382090752,grodgeo
Tue Nov 08 13:55:32 +0000 2016,795988125185114112,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,70,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,4,34,792043086209622016,JKelela2011
Tue Nov 08 13:55:33 +0000 2016,795988127852662784,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,71,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,763,924,773464651,LindaJoh11
Tue Nov 08 13:55:33 +0000 2016,795988128330842112,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,72,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,853,472,266489668,SOS_EUROPE_SOS
Tue Nov 08 13:55:33 +0000 2016,795988128410505216,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,72,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,80,133,3053302480,TheReloadingTec
Tue Nov 08 13:55:33 +0000 2016,795988130134458368,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,74,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,24,60,793868302716133381,seeker1791
Tue Nov 08 13:55:33 +0000 2016,795988131606593536,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,75,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,682,261,263431193,Benzztech
Tue Nov 08 13:55:34 +0000 2016,795988134282592258,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,76,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,11,30,791094754461319168,JLD_SC
Tue Nov 08 13:55:35 +0000 2016,795988138212659200,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,77,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,59,158,531552644,SusanaCanabal
Tue Nov 08 13:55:36 +0000 2016,795988140628398081,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,78,51077,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,31,82,224059152,mamagrizzly99
Tue Nov 08 13:55:37 +0000 2016,795988147326873600,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,79,51077,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,378,1145,952761871,RandallRiecke
Tue Nov 08 13:55:38 +0000 2016,795988149088309248,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,80,51077,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,43,81,794686375178092544,TellaCrosby
Tue Nov 08 13:55:38 +0000 2016,795988149679902720,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,80,51077,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,3201,2379,21368516,704Livin
Tue Nov 08 13:55:39 +0000 2016,795988153932845056,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,82,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,322,516,3407979981,bakadesusenpai1
Tue Nov 08 13:55:39 +0000 2016,795988154822103041,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,83,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,67,175,3408187257,lily_paxton
Tue Nov 08 13:55:39 +0000 2016,795988155413372928,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,84,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,1591,1374,65410315,patsyrn63
Tue Nov 08 13:55:40 +0000 2016,795988158827655168,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,85,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,50,68,759587423940739073,RastelliMichael
Tue Nov 08 13:55:40 +0000 2016,795988159859400704,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,86,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,265,168,1282410289,FFangel4u
Tue Nov 08 13:55:41 +0000 2016,795988161801297921,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,87,51078,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,123,177,756353997716332544,Laura_K69
Tue Nov 08 13:55:42 +0000 2016,795988168034123780,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,87,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,39,113,794009623086841856,UGottaBelieve74
Tue Nov 08 13:55:43 +0000 2016,795988171905466368,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,88,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,11357,11499,2859702526,BonnieGranny
Tue Nov 08 13:55:43 +0000 2016,795988172664635393,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,89,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,4,31,789133592257593344,BrianKirkland5
Tue Nov 08 13:55:44 +0000 2016,795988176615723008,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,90,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,101,143,1899092012,NewYork_Paris_
Tue Nov 08 13:55:47 +0000 2016,795988189982982145,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,92,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,828,201,3367318187,BarryKathyJ
Tue Nov 08 13:55:48 +0000 2016,795988194470854656,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,93,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,398,461,763410558934810624,DonaldJRooseve1
Tue Nov 08 13:55:51 +0000 2016,795988204587454464,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,94,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,77,162,29098284,sumit5ue
Tue Nov 08 13:55:51 +0000 2016,795988204788719616,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,94,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,5336,1404,156701165,JenniferStefano
Tue Nov 08 13:55:52 +0000 2016,795988207812968465,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,96,51079,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,131,113,761716273327726592,Trumpetteco
Tue Nov 08 13:55:55 +0000 2016,795988220781690881,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,97,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,476,534,940466330,Georgeyy88
Tue Nov 08 13:55:57 +0000 2016,795988230168608769,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,99,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,444,826,2340716336,robibrose
Tue Nov 08 13:55:57 +0000 2016,795988232026603520,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,100,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,1584,2131,597267379,Bite18155048
Tue Nov 08 13:56:00 +0000 2016,795988244009779200,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,101,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,470,776,935397270,KogojSlavko
Tue Nov 08 13:56:04 +0000 2016,795988260786933760,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,102,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,101,106,567221074,kathy_platan
Tue Nov 08 13:56:06 +0000 2016,795988268160602113,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,103,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,2390,2324,326221932,2sharpe2
Tue Nov 08 13:56:07 +0000 2016,795988271130181632,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,104,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,26,42,778221490512814080,RobH5927
Tue Nov 08 13:56:07 +0000 2016,795988271264305152,Tue Nov 08 13:54:37 +0000 2016,795987896176099329,104,51080,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #vo…,117,757,341459851,Senka43
