created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
18:16:18,796053750557319168,18:14:31,796053302693822465,74,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",608,758,41616474,Nwatters,0 days 00:01:47.000000000,80.74766355140187,0.8021108179419525,796053750557319168
18:16:21,796053762628612096,18:14:31,796053302693822465,75,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",183,188,3406355121,sandnc2,0 days 00:01:50.000000000,78.54545454545453,0.973404255319149,796053762628612096
18:16:21,796053763463192576,18:14:31,796053302693822465,76,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",183,797,21785894,Love2swim9,0 days 00:01:50.000000000,78.54545454545453,0.22961104140526975,796053763463192576
18:16:24,796053776490758144,18:14:31,796053302693822465,77,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",88,122,4618084100,MikelsMatthew,0 days 00:01:53.000000000,76.46017699115045,0.7213114754098361,796053776490758144
18:16:27,796053788112998402,18:14:31,796053302693822465,80,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",12,55,727867573300137984,RickWathen82,0 days 00:01:56.000000000,74.48275862068967,0.21818181818181817,796053788112998402
18:16:27,796053788155117569,18:14:31,796053302693822465,80,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",1085,1471,753779827942035457,mericangirlz,0 days 00:01:56.000000000,74.48275862068967,0.7375934738273283,796053788155117569
18:16:31,796053804940722176,18:14:31,796053302693822465,83,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",32,17,783437987111636993,RealMcConaha,0 days 00:02:00.000000000,72.0,1.8823529411764706,796053804940722176
18:16:31,796053805301399552,18:14:31,796053302693822465,83,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",1646,4988,4317727033,PoliticalMB,0 days 00:02:00.000000000,72.0,0.32999198075380914,796053805301399552
18:16:32,796053809332101121,18:14:31,796053302693822465,86,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",272,16,4886857270,TrumpPenceCamp,0 days 00:02:01.000000000,71.40495867768595,17.0,796053809332101121
18:16:32,796053809722249216,18:14:31,796053302693822465,87,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",2421,2328,4040155154,B_Green159,0 days 00:02:01.000000000,71.40495867768595,1.0399484536082475,796053809722249216
18:16:33,796053813291466752,18:14:31,796053302693822465,88,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",389,482,2901822424,eoneill10,0 days 00:02:02.000000000,70.81967213114754,0.8070539419087137,796053813291466752
18:16:38,796053834338603008,18:14:31,796053302693822465,91,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",2801,2307,19317371,Salembabie,0 days 00:02:07.000000000,68.03149606299213,1.2141309059384482,796053834338603008
18:16:39,796053838138642433,18:14:31,796053302693822465,94,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",758,630,3120799914,jordanb5919,0 days 00:02:08.000000000,67.5,1.2031746031746031,796053838138642433
18:16:40,796053842710380546,18:14:31,796053302693822465,95,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",62,397,760304521553653760,eyeontheprizz,0 days 00:02:09.000000000,66.9767441860465,0.1561712846347607,796053842710380546
18:16:40,796053842341330944,18:14:31,796053302693822465,95,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",3995,3192,4819865003,RealMrFranchise,0 days 00:02:09.000000000,66.9767441860465,1.2515664160401003,796053842341330944
18:16:43,796053855507202049,18:14:31,796053302693822465,100,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",108,158,304425139,slow_cmap,0 days 00:02:12.000000000,65.45454545454545,0.6835443037974683,796053855507202049
18:16:44,796053859818934272,18:14:31,796053302693822465,102,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",234,481,995350716,timsmith93x,0 days 00:02:13.000000000,64.9624060150376,0.4864864864864865,796053859818934272
18:16:46,796053864944463872,18:14:31,796053302693822465,103,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",101,303,790649024303009793,tier1tacmedic,0 days 00:02:15.000000000,64.0,0.3333333333333333,796053864944463872
18:16:46,796053867905609728,18:14:31,796053302693822465,104,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",302,724,4744191260,cruz42016,0 days 00:02:15.000000000,64.0,0.4171270718232044,796053867905609728
18:16:48,796053876382322688,18:14:31,796053302693822465,108,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",68,520,410268371,flamarlins1983,0 days 00:02:17.000000000,63.065693430656935,0.13076923076923078,796053876382322688
18:17:01,796053930753069056,18:14:31,796053302693822465,115,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",461,719,259952086,nascarvet,0 days 00:02:30.000000000,57.6,0.6411682892906815,796053930753069056
18:17:03,796053939049394176,18:14:31,796053302693822465,119,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",440,310,1000211168,DrKyleMoran,0 days 00:02:32.000000000,56.8421052631579,1.4193548387096775,796053939049394176
18:17:05,796053947786006528,18:14:31,796053302693822465,120,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",478,760,3145195840,bourguignon580,0 days 00:02:34.000000000,56.103896103896105,0.6289473684210526,796053947786006528
18:17:06,796053951724527616,18:14:31,796053302693822465,122,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",399,693,3167787682,BernieRisbon,0 days 00:02:35.000000000,55.74193548387096,0.5757575757575758,796053951724527616
18:17:10,796053969244024832,18:14:31,796053302693822465,126,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",5787,5314,137821463,jonniarmani,0 days 00:02:39.000000000,54.339622641509436,1.0890101618366579,796053969244024832
18:17:10,796053969504206848,18:14:31,796053302693822465,126,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",181,391,482679248,MTpointguard,0 days 00:02:39.000000000,54.339622641509436,0.4629156010230179,796053969504206848
18:17:12,796053977511108608,18:14:31,796053302693822465,131,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",44,49,297046944,cm1555,0 days 00:02:41.000000000,53.66459627329192,0.8979591836734694,796053977511108608
18:17:13,796053981541711873,18:14:31,796053302693822465,132,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",38,8,3285909134,itsnebulaz,0 days 00:02:42.000000000,53.333333333333336,4.75,796053981541711873
18:17:16,796053990765162498,18:14:31,796053302693822465,133,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",223,390,3552134474,Jackson9Bo,0 days 00:02:45.000000000,52.36363636363636,0.5717948717948718,796053990765162498
18:17:22,796054019303243776,18:14:31,796053302693822465,138,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",44,122,709155768210231296,CitizenSmith314,0 days 00:02:51.000000000,50.526315789473685,0.36065573770491804,796054019303243776
18:17:25,796054031630073856,18:14:31,796053302693822465,140,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",1983,51,4856364013,Kellydanes1,0 days 00:02:54.000000000,49.6551724137931,38.88235294117647,796054031630073856
18:17:27,796054038961913860,18:14:31,796053302693822465,142,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",196,403,1349192720,Snickadelphia,0 days 00:02:56.000000000,49.09090909090909,0.48635235732009924,796054038961913860
18:17:38,796054085904568321,18:14:31,796053302693822465,149,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",35,63,224750740,redskingarrett,0 days 00:03:07.000000000,46.20320855614973,0.5555555555555556,796054085904568321
18:17:40,796054095203364866,18:14:31,796053302693822465,152,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",629,1257,4511278280,BruceHardboss,0 days 00:03:09.000000000,45.71428571428571,0.5003977724741447,796054095203364866
18:17:40,796054095169810432,18:14:31,796053302693822465,152,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",256,135,783988365070852096,zgz3286,0 days 00:03:09.000000000,45.71428571428571,1.8962962962962964,796054095169810432
18:17:45,796054115927425025,18:14:31,796053302693822465,154,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",20067,21904,3990577513,tpartynews,0 days 00:03:14.000000000,44.5360824742268,0.9161340394448503,796054115927425025
18:17:47,796054123816828928,18:14:31,796053302693822465,156,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",74,378,3413637347,shermwalker,0 days 00:03:16.000000000,44.08163265306122,0.19576719576719576,796054123816828928
18:17:49,796054132163383296,18:14:31,796053302693822465,157,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",88,484,158784409,Dev_Ram20685,0 days 00:03:18.000000000,43.63636363636364,0.18181818181818182,796054132163383296
18:17:53,796054149389369344,18:14:31,796053302693822465,162,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",94,140,192309131,LeRoyFc,0 days 00:03:22.000000000,42.77227722772277,0.6714285714285714,796054149389369344
18:17:55,796054156951879680,18:14:31,796053302693822465,163,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",1263,1318,707310778055929856,CodeBlueNTexas,0 days 00:03:24.000000000,42.35294117647059,0.9582701062215478,796054156951879680
18:17:58,796054170662883328,18:14:31,796053302693822465,167,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",52,323,785494304697430016,kitt_Truth,0 days 00:03:27.000000000,41.73913043478261,0.1609907120743034,796054170662883328
18:18:04,796054195170381825,18:14:31,796053302693822465,174,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",1580,1385,21465829,jesssizzle29,0 days 00:03:33.000000000,40.563380281690144,1.1407942238267148,796054195170381825
18:18:05,796054199763144704,18:14:31,796053302693822465,175,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",213,833,48761781,drhalat,0 days 00:03:34.000000000,40.373831775700936,0.25570228091236497,796054199763144704
18:18:04,796054195170381825,18:14:31,796053302693822465,174,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",1580,1385,21465829,jesssizzle29,0 days 00:03:33.000000000,40.563380281690144,1.1407942238267148,796054195170381825
18:18:13,796054232810000384,18:14:31,796053302693822465,180,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",107,366,787578239594225664,Persie__van,0 days 00:03:42.000000000,38.91891891891892,0.2923497267759563,796054232810000384
18:18:14,796054237323137024,18:14:31,796053302693822465,181,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",5208,5683,184460759,rondbusa,0 days 00:03:43.000000000,38.74439461883408,0.9164173851838817,796054237323137024
18:18:19,796054258416308224,18:14:31,796053302693822465,186,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",148,267,3103275975,ErinMcG08872,0 days 00:03:48.000000000,37.89473684210526,0.5543071161048689,796054258416308224
18:18:29,796054300174721024,18:14:31,796053302693822465,189,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",467,257,768204297351884800,Connie_M_Rice,0 days 00:03:58.000000000,36.30252100840336,1.8171206225680934,796054300174721024
18:18:30,796054303999987715,18:14:31,796053302693822465,191,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",475,763,1836676742,heather_marie__,0 days 00:03:59.000000000,36.15062761506276,0.6225425950196593,796054303999987715
18:18:31,796054308626141184,18:14:31,796053302693822465,193,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",25,37,791002282036867072,DeplorableDaisy,0 days 00:04:00.000000000,36.0,0.6756756756756757,796054308626141184
18:18:36,796054329639784448,18:14:31,796053302693822465,196,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",798,1161,707243451541225472,mspmrk4evr,0 days 00:04:05.000000000,35.265306122448976,0.6873385012919897,796054329639784448
18:18:37,796054333662044161,18:14:31,796053302693822465,198,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",138,501,769165744076652545,mike_cothran,0 days 00:04:06.000000000,35.12195121951219,0.2754491017964072,796054333662044161
18:18:43,796054359587037184,18:14:31,796053302693822465,205,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",1007,1091,4261421361,kimberly_kucera,0 days 00:04:12.000000000,34.285714285714285,0.923006416131989,796054359587037184
18:18:45,796054367082188800,18:14:31,796053302693822465,208,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",781,581,1849262300,Hany_SkyWalker,0 days 00:04:14.000000000,34.01574803149607,1.3442340791738383,796054367082188800
18:18:47,796054375315685376,18:14:31,796053302693822465,210,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",1579,1623,92580693,Janspommerans,0 days 00:04:16.000000000,33.75,0.9728897104128158,796054375315685376
18:18:55,796054409381810176,18:14:31,796053302693822465,220,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",135,606,199898826,Tedthetownfan,0 days 00:04:24.000000000,32.72727272727273,0.22277227722772278,796054409381810176
18:18:58,796054421297827841,18:14:31,796053302693822465,220,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",946,1941,701836302,ProleSerf,0 days 00:04:27.000000000,32.359550561797754,0.48737764039155074,796054421297827841
18:19:01,796054431124975616,18:14:31,796053302693822465,221,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",292,548,374903103,Mountaingrl2,0 days 00:04:30.000000000,32.0,0.5328467153284672,796054431124975616
18:19:02,796054438775558144,18:14:31,796053302693822465,223,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",933,922,36156490,crocboy,0 days 00:04:31.000000000,31.88191881918819,1.0119305856832972,796054438775558144
18:19:03,796054442378457088,18:14:31,796053302693822465,225,51819,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",158,91,1115801202,Man1act,0 days 00:04:32.000000000,31.76470588235294,1.7362637362637363,796054442378457088
18:19:08,796054463278522368,18:14:31,796053302693822465,228,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",5599,6106,1327078226,HangEmHigh69,0 days 00:04:37.000000000,31.1913357400722,0.9169669177857844,796054463278522368
18:19:10,796054471897845760,18:14:31,796053302693822465,230,51818,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",358,379,750417311744421888,Lindaco74692732,0 days 00:04:39.000000000,30.967741935483872,0.9445910290237467,796054471897845760
18:19:17,796054500712869888,18:14:31,796053302693822465,236,51820,4224729994,"RT @TEN_GOP: 🚨BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!

RT the hell out of it! #VoterFraud

#voted… ",23,175,3024916167,bego__02,0 days 00:04:46.000000000,30.209790209790206,0.13142857142857142,796054500712869888
