,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
204,12:56:08,795973175456604161,12:09:29,227.0,444146.0,304.0,213478296.0,UzoAduba,112,544,9866632,patcherific,0 days 00:46:39.000000000,3.0868167202572345,0.2058823529411765,9866632.0,0.008048111281043234,0.6,0.8,0.9,1.2,0.08592399976334196,0.14812070832967306,0.0
205,12:56:18,795973219706634240,12:09:29,228.0,444151.0,304.0,213478296.0,UzoAduba,1402,1036,423121539,WatchNwachukwu,0 days 00:46:49.000000000,3.0758276966892133,1.3532818532818534,423121539.0,0.0021009963244625067,0.6,0.4,1.2,0.3,0.030068974042493608,0.041106740219567735,0.0
206,12:57:13,795973447574818817,12:09:29,229.0,444151.0,304.0,213478296.0,UzoAduba,126,147,13073432,SaraFederbush,0 days 00:47:44.000000000,3.016759776536313,0.8571428571428571,13073432.0,0.016452304831139068,0.3,2.2,0.4,0.4,0.06783456974919343,0.22179568769021465,0.0
207,12:57:17,795973466432401408,12:09:29,230.0,444151.0,304.0,213478296.0,UzoAduba,346,1393,339015182,stephbr0wne,0 days 00:47:48.000000000,3.0125523012552304,0.24838478104809766,339015182.0,0.002571043998532308,0.8,0.6,0.7,0.4,0.06263387811083082,0.05624491210051878,0.0
208,12:57:26,795973505204518913,12:09:29,231.0,444151.0,304.0,213478296.0,UzoAduba,124,236,2572189357,shunterinvt,0 days 00:47:57.000000000,3.0031282586027115,0.5254237288135594,2572189357.0,,,,,,,,-1.0
209,12:57:47,795973590231433216,12:09:29,232.0,444151.0,304.0,213478296.0,UzoAduba,49,201,3430228925,HelloFellowKids,0 days 00:48:18.000000000,2.981366459627329,0.2437810945273632,3430228925.0,0.0033536770167744536,0.3,0.6,0.3,0.2,0.045343501437382056,0.07651310672792835,0.0
210,12:58:08,795973678387183616,12:09:29,233.0,444147.0,304.0,213478296.0,UzoAduba,549,367,33362721,urbandadfilters,0 days 00:48:39.000000000,2.9599177800616654,1.4959128065395095,33362721.0,0.002307920823838437,0.3,0.6,0.5,0.6,0.030068974042493608,0.04811366570775446,0.0
211,12:59:00,795973898592395265,12:09:29,234.0,444147.0,304.0,213478296.0,UzoAduba,5747,402,9851462,felsull,0 days 00:49:31.000000000,2.90811174688657,14.296019900497512,9851462.0,,,,,,,,-1.0
212,12:59:05,795973919085838336,12:09:29,235.0,444151.0,304.0,213478296.0,UzoAduba,1765,815,17558107,izzygrinspan,0 days 00:49:36.000000000,2.9032258064516134,2.165644171779141,17558107.0,0.003116817556886547,0.5,0.4,0.6,0.4,0.057807182984135924,0.07089257330076087,0.0
213,12:59:21,795973985695657984,12:09:29,236.0,444151.0,304.0,213478296.0,UzoAduba,973,2277,3851101,PaulineyM,0 days 00:49:52.000000000,2.8877005347593583,0.42731664470794906,3851101.0,0.007183846426565749,1.0,0.3,0.7,1.5,0.07945465272791494,0.13802618960216584,0.0
214,12:59:53,795974120760602624,12:09:29,237.0,444151.0,304.0,213478296.0,UzoAduba,194,418,3308192899,susanicox,0 days 00:50:24.000000000,2.8571428571428568,0.4641148325358852,3308192899.0,0.003116817556886547,0.4,0.5,1.5,0.5,0.045343501437382056,0.07089257330076087,0.0
215,12:59:58,795974143644733443,12:09:29,238.0,444151.0,304.0,213478296.0,UzoAduba,4412,2635,1225947602,pfvrallycat,0 days 00:50:29.000000000,2.852426543413668,1.6743833017077798,1225947602.0,0.009037049400998034,3.5,1.7,0.5,2.3,0.19374947883382485,0.15881746424200632,0.0
216,13:00:01,795974153060880384,12:09:29,239.0,444151.0,304.0,213478296.0,UzoAduba,173,1355,730873015269883904,bitchyologist,0 days 00:50:32.000000000,2.849604221635884,0.12767527675276752,7.308730152698839e+17,0.003626193494014071,0.3,0.6,0.4,0.3,0.10030935716061676,0.0825396626774012,0.0
217,13:00:29,795974271814266880,12:09:29,240.0,444151.0,304.0,213478296.0,UzoAduba,10,22,2153909785,jmf7829,0 days 00:51:00.000000000,2.8235294117647056,0.4545454545454545,2153909785.0,0.04861529098537897,0.5,0.8,1.6,0.6,0.06263387811083082,0.3742667881821624,0.0
218,13:01:03,795974416043626498,12:09:29,241.0,444147.0,304.0,213478296.0,UzoAduba,72,519,129018446,Psych_Lops,0 days 00:51:34.000000000,2.792501616031028,0.13872832369942195,129018446.0,0.006431292840898396,0.9,0.8,1.0,4.4,0.07945465272791494,0.1285158337598371,0.0
219,13:01:03,795974416156999680,12:09:29,241.0,444151.0,304.0,213478296.0,UzoAduba,10,250,2530073660,Keh_Squared,0 days 00:51:34.000000000,2.792501616031028,0.04,2530073660.0,0.1998825988113924,4.6,3.5,4.3,4.7,0.5061919589474342,0.6357068395229151,0.0
220,13:01:23,795974499044851712,12:09:29,243.0,444151.0,304.0,213478296.0,UzoAduba,431,285,2802236214,Domino_Perez,0 days 00:51:54.000000000,2.7745664739884397,1.5122807017543862,2802236214.0,0.003116817556886547,0.8,0.3,0.8,0.8,0.01983296694956421,0.07089257330076087,0.0
221,13:01:46,795974592976326656,12:09:29,244.0,444151.0,304.0,213478296.0,UzoAduba,441,1049,36247613,katrinaotuonye,0 days 00:52:17.000000000,2.7542237806821803,0.4204003813155386,36247613.0,0.005213309669283597,0.6,1.0,0.9,0.7,0.09286695366967546,0.11116719108518804,0.0
222,13:01:47,795974598064013313,12:09:29,245.0,444151.0,304.0,213478296.0,UzoAduba,436,859,3008457619,CeceGoRadio,0 days 00:52:18.000000000,2.7533460803059278,0.5075669383003493,3008457619.0,0.002571043998532308,0.8,0.4,0.4,0.7,0.032659909566836086,0.05624491210051878,0.0
223,13:02:01,795974659414102016,12:09:29,246.0,444151.0,304.0,213478296.0,UzoAduba,7783,3866,18536099,LISTA1,0 days 00:52:32.000000000,2.7411167512690358,2.013191929643042,18536099.0,0.005213309669283597,0.9,0.5,0.5,0.4,0.038503444945083086,0.11116719108518804,0.0
224,13:02:12,795974703126982658,12:09:29,247.0,444147.0,304.0,213478296.0,UzoAduba,943,1662,2263684267,MorMaddy,0 days 00:52:43.000000000,2.7315839392981345,0.5673886883273165,2263684267.0,0.011448498001345469,1.6,2.1,2.2,0.6,0.09286695366967546,0.18207903130928813,0.0
225,13:02:19,795974733930098689,12:09:29,248.0,444151.0,304.0,213478296.0,UzoAduba,1141,669,216808488,wantyoujauregui,0 days 00:52:50.000000000,2.7255520504731856,1.7055306427503736,216808488.0,0.003940623559956331,0.7,1.4,0.5,0.8,0.053331280568962636,0.08899515596679244,0.0
226,13:03:09,795974944295448576,12:09:29,249.0,444151.0,304.0,213478296.0,UzoAduba,277,341,963281426,_meIissabenoist,0 days 00:53:40.000000000,2.6832298136645956,0.8123167155425219,963281426.0,0.0019358455432931128,0.3,0.2,0.3,0.4,0.0215615093045025,0.03508264339315584,0.0
227,13:04:14,795975214769307648,12:09:29,250.0,444152.0,304.0,213478296.0,UzoAduba,264,453,458085748,arielleWhitaker,0 days 00:54:45.000000000,2.63013698630137,0.5827814569536424,458085748.0,0.0021009963244625067,0.8,0.3,0.4,1.0,0.027677698437753848,0.041106740219567735,0.0
228,13:05:46,795975602687844353,12:09:29,252.0,444152.0,304.0,213478296.0,UzoAduba,354,424,188795317,Liliannax3,0 days 00:56:17.000000000,2.558483861415458,0.8349056603773585,188795317.0,0.004725361816828223,0.6,0.8,0.5,0.6,0.027677698437753848,0.10328573467123618,0.0
229,13:06:02,795975666558758912,12:09:29,253.0,444152.0,304.0,213478296.0,UzoAduba,305,526,3040025674,_isuriw_,0 days 00:56:33.000000000,2.5464190981432364,0.5798479087452472,3040025674.0,0.003116817556886547,0.6,0.9,0.6,0.5,0.045343501437382056,0.07089257330076087,0.0
230,13:06:02,795975666558758912,12:09:29,253.0,444152.0,304.0,213478296.0,UzoAduba,305,526,3040025674,_isuriw_,0 days 00:56:33.000000000,2.5464190981432364,0.5798479087452472,3040025674.0,0.003116817556886547,0.6,0.9,0.6,0.5,0.045343501437382056,0.07089257330076087,0.0
231,13:06:06,795975687144374273,12:09:29,254.0,444152.0,304.0,213478296.0,UzoAduba,69,929,4821540046,Tripdoc1968,0 days 00:56:37.000000000,2.543420665292905,0.07427341227125941,4821540046.0,0.01290743735099326,0.7,0.7,0.5,0.8,0.06263387811083082,0.19466773728450493,0.0
232,13:06:16,795975728517042176,12:09:29,255.0,444152.0,304.0,213478296.0,UzoAduba,133,234,2462005824,BatesKrystal,0 days 00:56:47.000000000,2.5359553859700616,0.5683760683760684,2462005824.0,0.002571043998532308,0.5,0.4,1.7,0.2,0.032659909566836086,0.05624491210051878,0.0
233,13:06:24,795975760238546944,12:09:29,256.0,444152.0,304.0,213478296.0,UzoAduba,4138,673,18048382,kelseykeith,0 days 00:56:55.000000000,2.530014641288433,6.148588410104012,18048382.0,0.003626193494014071,0.6,1.0,0.4,0.4,0.06783456974919343,0.0825396626774012,0.0
234,13:06:37,795975816786149376,12:09:29,257.0,444152.0,304.0,213478296.0,UzoAduba,4142,539,1020929514,Derminhoca,0 days 00:57:08.000000000,2.520420070011669,7.6846011131725405,1020929514.0,0.002910297329738761,0.2,0.4,0.3,0.3,0.027677698437753848,0.06565556198004288,0.0
235,13:06:53,795975883748089856,12:09:29,258.0,444148.0,304.0,213478296.0,UzoAduba,82,108,751774373573324800,lucy2002_,0 days 00:57:24.000000000,2.508710801393728,0.7592592592592593,7.517743735733248e+17,0.002571043998532308,1.7,1.4,0.6,3.7,0.13558257714003935,0.05624491210051878,0.0
236,13:06:56,795975893470609408,12:09:29,259.0,444152.0,304.0,213478296.0,UzoAduba,1402462,504,255747911,EllenPage,0 days 00:57:27.000000000,2.506527415143603,2782.6626984126983,255747911.0,0.001556878998692371,0.2,0.4,0.4,0.2,0.030068974042493608,0.020018341834482176,0.0
237,13:07:10,795975953503621120,12:09:29,260.0,444152.0,304.0,213478296.0,UzoAduba,1245,2911,2192753603,feminismonpoint,0 days 00:57:41.000000000,2.4963883270731,0.4276880796976984,2192753603.0,0.005213309669283597,0.8,1.6,0.4,0.5,0.15685510336103622,0.11116719108518804,0.0
238,13:07:19,795975991290011650,12:09:29,262.0,444148.0,304.0,213478296.0,UzoAduba,2323,3463,4842303193,KathyEs44821596,0 days 00:57:50.000000000,2.4899135446685876,0.6708056598325152,4842303193.0,0.0057783009738140365,0.6,1.6,1.2,1.5,0.19374947883382485,0.11956986651967942,0.0
239,13:07:21,795975998965682177,12:09:29,263.0,444152.0,304.0,213478296.0,UzoAduba,611,1166,333254570,EdgenChristian,0 days 00:57:52.000000000,2.488479262672811,0.5240137221269296,333254570.0,0.006431292840898396,1.5,0.8,0.4,3.4,0.08592399976334196,0.1285158337598371,0.0
240,13:07:30,795976037842776067,12:09:29,264.0,444152.0,304.0,213478296.0,UzoAduba,912,556,830807960,alec_estrill,0 days 00:58:01.000000000,2.482045389255961,1.640287769784173,830807960.0,0.0024313661894161107,1.2,0.3,0.8,0.6,0.04178983547133819,0.05202936550695904,0.0
241,13:07:39,795976073750212608,12:09:29,265.0,444152.0,304.0,213478296.0,UzoAduba,43,2058,471764499,WordsInsplreLED,0 days 00:58:10.000000000,2.475644699140401,0.020894071914480082,471764499.0,,,,,,,,-1.0
242,13:07:46,795976104750108672,12:09:29,266.0,444148.0,304.0,213478296.0,UzoAduba,384,298,93379957,mariorustan,0 days 00:58:17.000000000,2.470689162138976,1.2885906040268456,93379957.0,0.0027296301902785666,0.2,0.8,0.5,0.3,0.038503444945083086,0.06078011352084069,0.0
243,13:07:49,795976117328941056,12:09:29,267.0,444152.0,304.0,213478296.0,UzoAduba,517,254,1357807526,HannahKnapic,0 days 00:58:20.000000000,2.4685714285714293,2.0354330708661417,1357807526.0,0.0021984408773070953,0.7,0.3,0.3,0.8,0.027677698437753848,0.04447883217419818,0.0
244,13:07:52,795976128393416705,12:09:29,268.0,444148.0,304.0,213478296.0,UzoAduba,36,158,1473780373,Moonlit_Hour,0 days 00:58:23.000000000,2.466457322295176,0.2278481012658228,1473780373.0,0.007183846426565749,0.6,1.0,1.0,0.4,0.07343326191269152,0.13802618960216584,0.0
245,13:08:00,795976162799456260,12:09:29,269.0,444152.0,304.0,213478296.0,UzoAduba,332,532,2263400833,ThatCoffeeBrat,0 days 00:58:31.000000000,2.4608373682711475,0.6240601503759399,2263400833.0,0.003626193494014071,0.4,1.6,0.4,0.3,0.030068974042493608,0.0825396626774012,0.0
246,13:08:02,795976171284557825,12:09:29,270.0,444152.0,304.0,213478296.0,UzoAduba,28,82,2887543906,mayq2012,0 days 00:58:33.000000000,2.4594363791631086,0.3414634146341464,2887543906.0,0.0024313661894161107,1.2,0.4,2.2,0.6,0.06783456974919343,0.05202936550695904,0.0
247,13:08:05,795976184538333184,12:09:29,271.0,444148.0,304.0,213478296.0,UzoAduba,3528,538,65061108,ilovep10,0 days 00:58:36.000000000,2.4573378839590445,6.557620817843866,65061108.0,0.007183846426565749,3.3,1.8,0.4,2.1,0.13558257714003935,0.13802618960216584,0.0
248,13:08:16,795976228423536640,12:09:29,273.0,444153.0,304.0,213478296.0,UzoAduba,461,1145,170898894,gdub1972,0 days 00:58:47.000000000,2.4496739438616393,0.40262008733624455,170898894.0,0.0019358455432931128,0.4,0.5,1.5,0.6,0.038503444945083086,0.03508264339315584,0.0
249,13:08:22,795976256177192960,12:09:29,274.0,444153.0,304.0,213478296.0,UzoAduba,223,635,27532440,KClemente21,0 days 00:58:53.000000000,2.445513727710161,0.35118110236220473,27532440.0,0.0018655051726169808,0.2,0.4,0.4,0.4,0.032659909566836086,0.032398754737074244,0.0
250,13:08:22,795976257498476544,12:09:29,275.0,444153.0,304.0,213478296.0,UzoAduba,193,203,27077638,jennifermoira_x,0 days 00:58:53.000000000,2.445513727710161,0.9507389162561576,27077638.0,0.0033536770167744536,0.5,1.2,1.1,0.2,0.045343501437382056,0.07651310672792835,0.0
251,13:08:28,795976279644372992,12:09:29,276.0,444153.0,304.0,213478296.0,UzoAduba,158,188,25258507,AbFark,0 days 00:58:59.000000000,2.4413676179711783,0.8404255319148937,25258507.0,0.0021009963244625067,0.6,1.0,0.8,0.7,0.057807182984135924,0.041106740219567735,0.0
252,13:08:30,795976288834093056,12:09:29,278.0,444153.0,304.0,213478296.0,UzoAduba,287,356,407704156,GMurphy12,0 days 00:59:01.000000000,2.439988703756001,0.8061797752808989,407704156.0,0.002571043998532308,1.4,1.0,0.9,1.1,0.04918384795249982,0.05624491210051878,0.0
253,13:08:33,795976302209757184,12:09:29,279.0,444153.0,304.0,213478296.0,UzoAduba,2263,2022,331950319,gagalixosa,0 days 00:59:04.000000000,2.4379232505643342,1.119188921859545,331950319.0,0.0020139366550120733,0.3,0.4,0.4,0.4,0.032659909566836086,0.03798013646637608,0.0
254,13:08:34,795976303837122560,12:09:29,280.0,444153.0,304.0,213478296.0,UzoAduba,19258,2960,37340424,FilmFatale_NYC,0 days 00:59:05.000000000,2.437235543018336,6.506081081081081,37340424.0,0.004725361816828223,0.4,0.8,0.4,0.2,0.04178983547133819,0.10328573467123618,0.0
255,13:08:36,795976315434319873,12:09:29,281.0,444153.0,304.0,213478296.0,UzoAduba,448,383,952600296,QvietRiot,0 days 00:59:07.000000000,2.435861291232027,1.1697127937336815,952600296.0,0.0057783009738140365,0.7,1.0,0.8,1.4,0.038503444945083086,0.11956986651967942,0.0
256,13:08:47,795976360703442944,12:09:29,282.0,444153.0,304.0,213478296.0,UzoAduba,35,172,1449428467,elaebrown,0 days 00:59:18.000000000,2.4283305227655987,0.20348837209302328,1449428467.0,0.0043042404804791,0.6,0.5,1.5,0.5,0.057807182984135924,0.09590276214117437,0.0
257,13:08:53,795976384304807937,12:09:29,283.0,444153.0,304.0,213478296.0,UzoAduba,76,365,181264308,AyyGiusepp,0 days 00:59:24.000000000,2.4242424242424243,0.20821917808219176,181264308.0,0.0033536770167744536,0.4,0.8,0.4,0.9,0.035465933413545064,0.07651310672792835,0.0
258,13:09:25,795976519629864960,12:09:29,284.0,444154.0,304.0,213478296.0,UzoAduba,866,437,633343616,sillygoose1013,0 days 00:59:56.000000000,2.4026696329254724,1.9816933638443937,633343616.0,0.002910297329738761,1.2,0.6,3.1,1.3,0.07343326191269152,0.06565556198004288,0.0
259,13:09:35,795976563179319297,12:09:29,286.0,444154.0,304.0,213478296.0,UzoAduba,54,492,37511335,harobed1983,0 days 01:00:06.000000000,2.396006655574044,0.1097560975609756,37511335.0,0.003626193494014071,0.5,0.5,1.3,0.5,0.057807182984135924,0.0825396626774012,0.0
260,13:09:35,795976562998968320,12:09:29,286.0,444154.0,304.0,213478296.0,UzoAduba,176,269,2477284202,Sadisticlove86,0 days 01:00:06.000000000,2.396006655574044,0.654275092936803,2477284202.0,0.01290743735099326,4.3,2.8,4.0,2.6,0.32230602190830704,0.19466773728450493,0.0
261,13:09:59,795976662076760064,12:09:29,289.0,444154.0,304.0,213478296.0,UzoAduba,418,282,21490019,slyarbrough,0 days 01:00:30.000000000,2.3801652892561984,1.482269503546099,21490019.0,,,,,,,,-1.0
262,13:10:00,795976664576618496,12:09:29,290.0,444154.0,304.0,213478296.0,UzoAduba,371,806,116438198,clarepitch1,0 days 01:00:31.000000000,2.3795097769209583,0.4602977667493797,116438198.0,0.002571043998532308,0.5,0.7,0.9,0.4,0.04178983547133819,0.05624491210051878,0.0
263,13:10:13,795976722239918082,12:09:29,291.0,444154.0,304.0,213478296.0,UzoAduba,114,717,1957731571,carlosrodjr1,0 days 01:00:44.000000000,2.371020856201976,0.1589958158995816,1957731571.0,0.004725361816828223,0.9,0.3,0.5,0.9,0.09286695366967546,0.10328573467123618,0.0
264,13:10:15,795976730200698880,12:09:29,293.0,444154.0,304.0,213478296.0,UzoAduba,1362,1152,260551810,Ponce_Pilate,0 days 01:00:46.000000000,2.369720241360395,1.1822916666666667,260551810.0,0.0027296301902785666,0.3,0.7,0.8,0.3,0.035465933413545064,0.06078011352084069,0.0
265,13:10:21,795976755999895552,12:09:29,294.0,444154.0,304.0,213478296.0,UzoAduba,847,1127,17760789,HuShuo,0 days 01:00:52.000000000,2.3658269441401973,0.7515527950310559,17760789.0,0.004725361816828223,0.3,0.9,0.4,0.3,0.035465933413545064,0.10328573467123618,0.0
266,13:10:22,795976756767457280,12:09:29,294.0,444154.0,304.0,213478296.0,UzoAduba,727,831,301810836,JanellaTHinds,0 days 01:00:53.000000000,2.3651793046810843,0.8748495788206979,301810836.0,0.0027296301902785666,1.6,0.8,1.9,1.8,0.16847316644464133,0.06078011352084069,0.0
267,13:10:22,795976760622010369,12:09:29,296.0,444154.0,304.0,213478296.0,UzoAduba,49,99,154128904,JoeyThePizzaGuy,0 days 01:00:53.000000000,2.3651793046810843,0.494949494949495,154128904.0,0.07519311407072778,0.5,2.4,0.3,0.7,0.15685510336103622,0.4540057291614072,0.0
268,13:10:27,795976781761224705,12:09:29,297.0,444153.0,304.0,213478296.0,UzoAduba,1148,869,118741682,snappy627,0 days 01:00:58.000000000,2.3619464188080914,1.3210586881472957,118741682.0,0.0021984408773070953,0.7,0.8,0.7,0.7,0.025471598156045747,0.04447883217419818,0.0
269,13:10:37,795976822659969024,12:09:29,298.0,444153.0,304.0,213478296.0,UzoAduba,83,345,133764909,Valentina_27_,0 days 01:01:08.000000000,2.355507088331516,0.24057971014492754,133764909.0,0.04342086940555935,4.5,1.6,2.5,4.5,0.6506901031179089,0.3551862170861128,0.0
270,13:10:42,795976843111305216,12:09:29,300.0,444153.0,304.0,213478296.0,UzoAduba,153,468,2241496209,linneasjovall,0 days 01:01:13.000000000,2.3523005717397223,0.3269230769230769,2241496209.0,,,,,,,,-1.0
271,13:10:55,795976897968541696,12:09:29,301.0,444149.0,304.0,213478296.0,UzoAduba,1149,1589,34642118,theredwitch,0 days 01:01:26.000000000,2.3440043407487794,0.7230962869729389,34642118.0,,,,,,,,-1.0
272,13:10:59,795976913034547200,12:09:29,303.0,444153.0,304.0,213478296.0,UzoAduba,150,228,21390574,oladiposed,0 days 01:01:30.000000000,2.341463414634146,0.6578947368421053,21390574.0,0.0021984408773070953,0.6,1.1,0.3,0.7,0.038503444945083086,0.04447883217419818,0.0
273,13:11:16,795976987013693440,12:09:29,304.0,444153.0,304.0,213478296.0,UzoAduba,334,403,389899023,relcole,0 days 01:01:47.000000000,2.3307256541677908,0.8287841191066998,389899023.0,0.005213309669283597,0.8,0.4,0.9,0.8,0.045343501437382056,0.11116719108518804,0.0
274,13:11:17,795976987676475392,12:09:29,304.0,444153.0,304.0,213478296.0,UzoAduba,289,467,9214802,antronella,0 days 01:01:48.000000000,2.3300970873786406,0.6188436830835118,9214802.0,0.002571043998532308,0.9,0.5,0.8,2.2,0.032659909566836086,0.05624491210051878,0.0
275,13:11:23,795977013051785216,12:09:29,306.0,444150.0,304.0,213478296.0,UzoAduba,1142,2858,29242737,N_V_R_mind,0 days 01:01:54.000000000,2.326332794830372,0.3995801259622113,29242737.0,,,,,,,,-1.0
276,13:11:23,795977014788456448,12:09:29,307.0,444154.0,304.0,213478296.0,UzoAduba,1279,828,71888903,MonaLiNYC,0 days 01:01:54.000000000,2.326332794830372,1.5446859903381642,71888903.0,0.0027296301902785666,1.2,0.7,1.2,3.2,0.10030935716061676,0.06078011352084069,0.0
277,13:11:23,795977015287566336,12:09:29,308.0,444154.0,304.0,213478296.0,UzoAduba,1967,2000,28758925,JAYTHEGOD,0 days 01:01:54.000000000,2.326332794830372,0.9835,28758925.0,0.002307920823838437,0.9,0.6,1.3,0.3,0.023437100509770627,0.04811366570775446,0.0
278,13:11:31,795977047319265282,12:09:29,308.0,444150.0,304.0,213478296.0,UzoAduba,350,518,3434824791,Luvmeharder5h,0 days 01:02:02.000000000,2.3213326168726494,0.6756756756756757,3434824791.0,0.0024313661894161107,4.4,0.9,1.1,4.4,0.053331280568962636,0.05202936550695904,0.0
279,13:11:31,795977048057475076,12:09:29,309.0,444150.0,304.0,213478296.0,UzoAduba,22035,4367,267695291,badiucao,0 days 01:02:02.000000000,2.3213326168726494,5.04579803068468,267695291.0,0.006431292840898396,0.5,0.7,0.3,1.0,0.057807182984135924,0.1285158337598371,0.0
280,13:11:33,795977056161067009,12:09:29,310.0,444154.0,304.0,213478296.0,UzoAduba,96,246,2425519619,susan_soupy,0 days 01:02:04.000000000,2.320085929108486,0.3902439024390244,2425519619.0,0.002307920823838437,0.4,0.7,0.5,0.8,0.030068974042493608,0.04811366570775446,0.0
281,13:12:09,795977208288411656,12:09:29,312.0,444155.0,304.0,213478296.0,UzoAduba,46,180,2938630748,kassig94,0 days 01:02:40.000000000,2.2978723404255317,0.25555555555555554,2938630748.0,0.0057783009738140365,1.1,1.8,2.2,1.3,0.10030935716061676,0.11956986651967942,0.0
282,13:12:13,795977224180465664,12:09:29,313.0,444151.0,304.0,213478296.0,UzoAduba,777,602,21035729,HitchDied,0 days 01:02:44.000000000,2.2954303931987248,1.2906976744186047,21035729.0,0.0024313661894161107,0.4,0.4,0.3,0.2,0.023437100509770627,0.05202936550695904,0.0
283,13:12:19,795977251439448065,12:09:29,314.0,444155.0,304.0,213478296.0,UzoAduba,199,359,128220428,FerMazz23,0 days 01:02:50.000000000,2.291777188328912,0.5543175487465181,128220428.0,0.021041094138717437,3.1,1.6,2.0,2.4,0.16847316644464133,0.25152334764543,0.0
284,13:12:31,795977301875900416,12:09:29,315.0,444155.0,304.0,213478296.0,UzoAduba,1387,243,88266451,DianeDomkam,0 days 01:03:02.000000000,2.2845055526176625,5.707818930041152,88266451.0,0.0021984408773070953,0.3,0.6,0.4,0.4,0.025471598156045747,0.04447883217419818,0.0
285,13:12:35,795977315071062016,12:09:29,316.0,444151.0,304.0,213478296.0,UzoAduba,1849,2790,1521191960,Mercedes_benz77,0 days 01:03:06.000000000,2.282091917591125,0.6627240143369175,1521191960.0,0.09360841931572117,4.7,1.6,2.8,4.6,0.7238002465135849,0.4950575640080462,0.0
286,13:12:45,795977360478707713,12:09:29,317.0,444155.0,304.0,213478296.0,UzoAduba,173,223,93284378,alyssashmalyssa,0 days 01:03:16.000000000,2.2760800842992617,0.7757847533632287,93284378.0,0.0024313661894161107,0.3,0.6,0.3,0.2,0.035465933413545064,0.05202936550695904,0.0
287,13:12:52,795977389834641408,12:09:29,318.0,444155.0,304.0,213478296.0,UzoAduba,120,122,438386398,L_K_Warrior,0 days 01:03:23.000000000,2.2718906126742047,0.9836065573770492,438386398.0,0.003940623559956331,0.7,1.8,0.6,1.5,0.035465933413545064,0.08899515596679244,0.0
288,13:12:55,795977399720476672,12:09:29,319.0,444151.0,304.0,213478296.0,UzoAduba,295,361,48124452,funkytown10,0 days 01:03:26.000000000,2.2700998423541776,0.8171745152354569,48124452.0,0.0027296301902785666,0.8,0.5,0.6,1.2,0.035465933413545064,0.06078011352084069,0.0
289,13:13:00,795977420914524160,12:09:29,320.0,444155.0,304.0,213478296.0,UzoAduba,125,240,724587804664037377,_doonnaa32,0 days 01:03:31.000000000,2.267121490422461,0.5208333333333334,7.245878046640372e+17,0.0027296301902785666,0.3,0.6,0.5,0.3,0.032659909566836086,0.06078011352084069,0.0
290,13:13:08,795977453458063360,12:09:29,321.0,444155.0,304.0,213478296.0,UzoAduba,3702,831,720616853635248128,ElloEllenOh,0 days 01:03:39.000000000,2.2623723487824043,4.4548736462093865,7.206168536352481e+17,,,,,,,,-1.0
291,13:13:10,795977462203158533,12:09:29,322.0,444155.0,304.0,213478296.0,UzoAduba,312,687,2519410508,Dianna_Craig,0 days 01:03:41.000000000,2.26118817063596,0.4541484716157205,2519410508.0,,,,,,,,-1.0
292,13:13:11,795977468121378816,12:09:29,323.0,444155.0,304.0,213478296.0,UzoAduba,182,158,279809295,meaganjeng,0 days 01:03:42.000000000,2.2605965463108317,1.1518987341772151,279809295.0,0.0021009963244625067,0.8,1.6,0.6,0.3,0.035465933413545064,0.041106740219567735,0.0
293,13:13:21,795977508462219264,12:09:29,324.0,444155.0,304.0,213478296.0,UzoAduba,4897,211,634387587,vivaregui,0 days 01:03:52.000000000,2.2546972860125263,23.208530805687204,634387587.0,,,,,,,,-1.0
294,13:13:37,795977576317669376,12:09:29,325.0,444155.0,304.0,213478296.0,UzoAduba,262,425,278182211,YatesHenley,0 days 01:04:08.000000000,2.245322245322245,0.6164705882352941,278182211.0,0.0021984408773070953,0.3,0.6,1.2,0.5,0.0215615093045025,0.04447883217419818,0.0
295,13:13:41,795977591735877632,12:09:29,326.0,444155.0,304.0,213478296.0,UzoAduba,51,91,17748107,lorafay,0 days 01:04:12.000000000,2.2429906542056077,0.5604395604395604,17748107.0,0.003626193494014071,0.4,0.8,0.8,2.0,0.035465933413545064,0.0825396626774012,0.0
296,13:13:42,795977596722876416,12:09:29,327.0,444155.0,304.0,213478296.0,UzoAduba,165,439,389194114,Cveester,0 days 01:04:13.000000000,2.2424085128471316,0.3758542141230069,389194114.0,0.0027296301902785666,0.3,0.7,0.4,0.3,0.038503444945083086,0.06078011352084069,0.0
297,13:13:44,795977605774278656,12:09:29,328.0,444155.0,304.0,213478296.0,UzoAduba,302,290,2533109553,morslay,0 days 01:04:15.000000000,2.2412451361867705,1.0413793103448277,2533109553.0,0.0018655051726169808,0.5,0.8,1.5,0.6,0.06263387811083082,0.032398754737074244,0.0
298,13:14:01,795977679468163072,12:09:29,329.0,444155.0,304.0,213478296.0,UzoAduba,562,299,89205165,MissColaJean,0 days 01:04:32.000000000,2.231404958677686,1.8795986622073582,89205165.0,0.004725361816828223,0.7,0.5,1.1,0.2,0.030068974042493608,0.10328573467123618,0.0
