user_id,cap,content_score,display_score,friend_score,network_score,sentiment_score,english_score,universal_score
874500582,0.008048111,0.9,,2.8,2,3,0.180767269,0.148120708
757568840104497152,0.1803031,1.8,,3,3.2,2.6,0.706420424,0.616428063
138403999,0.05430461,2.1,,1.6,0.8,2.6,0.322306022,0.39374646
1326561475,0.007183846,1.4,,1.5,1.3,0.6,0.085924,0.13802619
4105765714,0.034358494,0.2,,1.6,1.7,0.3,0.421517259,0.318418856
2314487750,0.03867703,2.2,,2.1,3.1,0.5,0.322306022,0.336555195
2361150007,0.00272963,0.7,,0.7,1.1,1.6,0.053331281,0.060780114
2744900304,0.002307921,0.5,,1.2,0.9,1.1,0.057807183,0.048113666
42740158,0.003626193,0.9,,1.3,2,0.4,0.038503445,0.082539663
4871036459,,,,,,,,
447163884,0.060559163,2.2,,2.4,0.8,2.9,0.610975721,0.413569898
430344855,0.005778301,1.4,,0.8,1.5,2.1,0.085924,0.119569867
2505288287,0.009037049,1.6,,0.8,1.5,0.6,0.079454653,0.158817464
781250000575602688,,,,,,,,
753743486868942848,,,,,,,,
364002284,,,,,,,,
852134485,0.002013937,1.6,,0.4,1.1,0.3,0.016773554,0.037980136
393375338,0.048615291,0.3,,2.2,1.7,0.4,0.156855103,0.374266788
389188265,0.003116818,0.5,,1.6,0.6,0.3,0.041789835,0.070892573
745345260352577536,,,,,,,,
716677320229175296,,,,,,,,
749455671918297088,0.104603479,1.8,,2.3,2.6,3,0.756585473,0.515643331
1296589196,0.002198441,2.9,,0.4,3,1.4,0.057807183,0.044478832
140897785,0.043420869,2.6,,1.1,2.7,1.6,0.236883777,0.355186217
2571626101,0.002307921,0.8,,0.9,1.9,0.5,0.035465933,0.048113666
385204223,,,,,,,,
935054431,0.002910297,0.4,,0.4,1,0.5,0.045343501,0.065655562
112490693,0.002307921,1.5,,0.6,0.6,2.1,0.038503445,0.048113666
241379293,0.001801868,0.7,,0.5,0.3,0.7,0.045343501,0.029913823
781749158130704384,0.014565852,0.7,,2.3,0.7,0.5,0.221806472,0.207905573
949728103,0.048615291,3,,1.2,2.1,2.1,0.400861391,0.374266788
2495690973,0.002910297,1.3,,0.5,1,2,0.116795374,0.065655562
263551027,0.003353677,0.6,,0.6,3,1.3,0.125889289,0.076513107
2824711342,0.116935967,2,,2.8,1.1,1.4,0.484864583,0.536176148
314880183,0.05430461,4.3,,2.1,1.5,3.7,0.569731783,0.39374646
781749158130704384,0.014565852,0.7,,2.3,0.7,0.5,0.221806472,0.207905573
3436147319,0.003353677,0.7,,0.9,0.6,1,0.045343501,0.076513107
704732069054779392,,,,,,,,
779854467025948672,0.002571044,0.3,,1.4,0.5,0.9,0.025471598,0.056244912
794952872660267010,,,,,,,,
795991726846603264,0.355154311,4.5,,4.3,4.3,4.6,0.860167737,0.740959859
1570969488,0.003626193,0.9,,0.7,1.7,0.8,0.073433262,0.082539663
783159937912287232,0.060559163,2.2,,1.2,1.6,2.4,0.180767269,0.413569898
794911850987220992,,,,,,,,
4070021129,0.007183846,1.7,,1.2,1.6,0.3,0.092866954,0.13802619
361251755,0.005778301,0.6,,0.8,0.6,0.7,0.045343501,0.119569867
794920876701577216,,,,,,,,
3301068508,0.026940289,2,,1.6,1.3,1.2,0.108277007,0.283782475
794943089609678848,,,,,,,,
4911366905,0.002910297,1.7,,1,0.7,0.7,0.085924,0.065655562
29302574,0.003940624,3.9,,1.8,0.5,2,0.06783457,0.088995156
795305195521581062,,,,,,,,
224910505,,,,,,,,
19427792,0.005778301,2.2,,0.9,2.8,2.4,0.092866954,0.119569867
2768624729,0.002431366,2.2,,0.8,2.4,4.1,0.06783457,0.052029366
49698259,0.003626193,0.4,,0.7,1,0.3,0.018240415,0.082539663
786008969311498240,0.003116818,0.8,,0.9,1,1,0.062633878,0.070892573
1389045691,0.002431366,0.8,,0.3,0.6,0.7,0.038503445,0.052029366
424166531,0.007183846,3.1,,1.1,2.2,3.4,0.092866954,0.13802619
54954160,0.559158374,4.7,,1.9,2.5,4.8,0.940212305,0.835828576
4769674171,0.008048111,2.1,,1.8,2.3,2.4,0.085924,0.148120708
452828779,0.296768766,3.3,,2.1,3,3.4,0.723800247,0.708112627
367593857,0.023811569,1.2,,0.9,0.8,0.6,0.168473166,0.267344003
2493672667,0.001865505,2.2,,0.5,3.1,1.1,0.053331281,0.032398755
276546355,0.002198441,2.2,,0.5,1.1,2.6,0.03265991,0.044478832
2381221861,,,,,,,,
1852621718,0.002307921,2.8,,0.8,1.7,2.5,0.135582577,0.048113666
3067562018,,,,,,,,
756883948165300224,0.162307584,3.2,,2.3,2,4,0.463592191,0.596776171
3951682217,0.023811569,1.3,,2,3.5,1,0.193749479,0.267344003
781884764412338176,0.043420869,1.7,,2.1,2.5,1.1,0.180767269,0.355186217
716734128687878144,0.060559163,2.7,,1.2,1.9,1,0.286212062,0.413569898
2216260215,,,,,,,,
190054680,0.006431293,2.9,,1.2,1.3,3.3,0.168473166,0.128515834
1547422484,,,,,,,,
174342273,0.008048111,0.5,,0.6,0.9,0.4,0.057807183,0.148120708
770422701097906177,0.00430424,1.1,,0.6,1.3,0.7,0.125889289,0.095902762
121247053,0.093608419,2.1,,1.6,3.2,2.2,0.221806472,0.495057564
502166388,0.002307921,0.2,,0.3,0.7,0.3,0.045343501,0.048113666
4469765237,,,,,,,,
4546986377,0.083851147,1.7,,3.3,2.8,3,0.569731783,0.474488541
47810278,0.003940624,0.7,,0.4,0.8,0.5,0.079454653,0.088995156
4872545033,0.014565852,1.5,,1.7,1.1,3.4,0.145897657,0.207905573
3009577536,0.145776203,3,,2.1,3.9,2.6,0.341219355,0.576808656
793465540400574465,0.104603479,4.5,,2.3,3.5,4.3,0.631054837,0.515643331
382467601,,,,,,,,
2802845137,0.048615291,1.4,,1.6,1.1,1.6,0.506191959,0.374266788
4255740974,,,,,,,,
795402060732792833,,,,,,,,
786550852093775872,0.093608419,1.4,,1.4,2.1,2.6,0.236883777,0.495057564
795732447673597952,,,,,,,,
3430409495,0.002910297,0.5,,0.7,0.3,0.9,0.06783457,0.065655562
789851520464486400,0.22121616,2.9,,2.4,0.8,2,0.442451481,0.654559646
713092704444395520,0.007183846,0.7,,1.2,0.6,0.6,0.135582577,0.13802619
928875248,,,,,,,,
1072788948,0.003353677,1.7,,0.9,1.2,0.5,0.073433262,0.076513107
2664505285,,,,,,,,
870206306,,,,,,,,
2921901945,0.002100996,3.4,,0.5,1.1,2.5,0.053331281,0.04110674
376790381,0.048615291,1.9,,1.9,1.3,2.7,0.286212062,0.374266788
864027450,0.011448498,4.3,,1.4,1.1,4.3,0.269102246,0.182079031
56087474,,,,,,,,
398391901,0.002100996,0.5,,0.5,0.6,0.6,0.025471598,0.04110674
704814589498695681,0.009037049,0.9,,2.6,2.2,1,0.207427967,0.158817464
18749681,0.014565852,0.7,,0.7,1.7,1,0.073433262,0.207905573
63843485,0.004725362,0.4,,0.8,0.8,0.9,0.06783457,0.103285735
267267854,,,,,,,,
329143901,0.003353677,0.6,,1.6,1.7,0.9,0.135582577,0.076513107
1894205712,0.002307921,0.9,,0.5,0.7,4.4,0.03265991,0.048113666
477119587,,,,,,,,
4845341502,0.007183846,0.5,,0.9,1.7,0.5,0.073433262,0.13802619
272126283,0.130655984,2.7,,1.6,3.5,1,0.590512927,0.556587037
3351788417,0.012907437,2.8,,2.2,1.5,2.6,0.221806472,0.194667737
2229432388,0.001935846,0.8,,0.6,1.5,1,0.053331281,0.035082643
478166080,0.004725362,1.7,,1.8,1.9,1.8,0.092866954,0.103285735
1144059758,,,,,,,,
2237453812,0.002013937,0.8,,0.3,0.7,0.8,0.045343501,0.037980136
3936850932,0.504016168,2.9,,2.3,1.9,2.7,0.590512927,0.811958128
123730718,,,,,,,,
787360778697441283,0.060559163,0.9,,1.6,0.5,0.6,0.168473166,0.413569898
32420474,0.005778301,0.6,,1,0.8,0.6,0.062633878,0.119569867
785187503544295424,,,,,,,,
2389567670,0.001691229,1.6,,0.3,0.5,3.4,0.025471598,0.025486425
795743914766508032,,,,,,,,
34920533,0.00430424,1.2,,0.8,2,1.3,0.092866954,0.095902762
4886213447,0.199882599,4.2,,2.6,3.8,3.7,0.706420424,0.63570684
342255534,0.003353677,0.6,,0.5,2.2,0.9,0.057807183,0.076513107
2366419128,0.007183846,0.6,,0.6,0.9,0.7,0.038503445,0.13802619
795646224716230660,,,,,,,,
2370998581,0.002431366,1.4,,0.7,0.7,0.9,0.057807183,0.052029366
263348270,,,,,,,,
281073298,0.083851147,0.4,,2.3,1.4,0.5,0.322306022,0.474488541
68748425,0.003116818,1.2,,0.6,1.7,2.4,0.03265991,0.070892573
3598959794,0.199882599,2.2,,1,2,1.7,0.341219355,0.63570684
4826427738,0.012907437,1.4,,0.8,0.8,1.8,0.269102246,0.194667737
276265535,0.385458881,0.8,,0.8,0.8,1.1,0.484864583,0.756452465
795653693043605504,,,,,,,,
63898783,0.009037049,1.7,,0.9,0.9,1.2,0.145897657,0.158817464
756826936395964416,0.083851147,4.2,,4.6,2.5,4.4,0.506191959,0.474488541
783733276951339012,,,,,,,,
3348313373,0.005778301,0.6,,0.6,0.7,0.6,0.057807183,0.119569867
2572817320,0.016452305,0.8,,1.6,0.9,2.4,0.252653217,0.221795688
205279650,0.00272963,1.3,,0.4,0.6,0.3,0.038503445,0.060780114
714142091312570368,0.002910297,1.5,,1,2.5,0.3,0.079454653,0.065655562
3052303356,0.003353677,0.3,,0.6,0.3,0.3,0.027677698,0.076513107
3866729367,0.004725362,2.6,,0.9,1.3,1.1,0.145897657,0.103285735
1123276669,0.021041094,2.4,,2.2,1.1,1.3,0.252653217,0.251523348
15560202,0.145776203,3.2,,3.2,1.2,2.9,0.360651907,0.576808656
460812776,0.003116818,1.7,,1.3,1.6,0.7,0.062633878,0.070892573
20730783,0.002910297,0.3,,0.9,0.4,0.2,0.045343501,0.065655562
2382962982,0.004725362,0.6,,0.9,1.5,0.9,0.062633878,0.103285735
2374255757,0.001865505,0.2,,0.3,0.8,0.3,0.025471598,0.032398755
4102052958,,,,,,,,
2496377724,0.016452305,0.4,,1.5,1,0.5,0.180767269,0.221795688
733960316,0.003116818,2.9,,1.3,1.2,2.1,0.092866954,0.070892573
1011299226,0.034358494,1.5,,1.3,3.4,1.6,0.269102246,0.318418856
759191500622270464,0.006431293,4,,0.7,0.7,1,0.100309357,0.128515834
701288723,0.003626193,1.2,,1.3,1.3,1.6,0.045343501,0.082539663
780571049066758144,0.859956387,4.5,,4.4,4.3,4.4,0.87946169,0.941619005
32998500,0.002910297,0.4,,0.5,2.5,0.4,0.073433262,0.065655562
4850561243,,,,,,,,
3369859751,,,,,,,,
2749083013,,,,,,,,
2765655172,0.001865505,0.9,,0.4,0.8,1.2,0.041789835,0.032398755
867328046,0.014565852,1.4,,2,3.9,2.4,0.236883777,0.207905573
2488347105,,,,,,,,
744669236904271873,0.00272963,1.1,,1.4,1.6,1,0.156855103,0.060780114
706271211265851392,,,,,,,,
848077045,,,,,,,,
4113886933,,,,,,,,
498426278,0.00430424,1.4,,0.8,0.4,0.7,0.049183848,0.095902762
2215906477,0.002100996,0.2,,0.4,0.3,0.2,0.049183848,0.04110674
748014979291414529,0.009037049,0.4,,2.2,0.7,0.6,0.06783457,0.158817464
777088074,,,,,,,,
3422968156,0.023811569,2,,1.5,1.4,3.8,0.236883777,0.267344003
2157144406,0.034358494,1.4,,1.9,0.5,0.8,0.380551857,0.318418856
584292429,0.445860004,4,,2.3,1.2,3,0.688417762,0.785507601
730810400455987201,0.006431293,0.4,,0.3,0.5,0.2,0.062633878,0.128515834
2578408406,0.048615291,3.9,,2.4,1.8,4.1,0.252653217,0.374266788
719738400341958656,0.116935967,2.9,,1.6,2.7,3.6,0.506191959,0.536176148
300886586,0.048615291,4.6,,4.6,4.6,4.5,0.631054837,0.374266788
1911478922,0.006431293,1.2,,0.8,2,1.7,0.341219355,0.128515834
472192584,0.030450445,4,,2,2.5,2.1,0.341219355,0.300816712
15088984,0.009037049,2.1,,1.4,2.1,2.1,0.168473166,0.158817464
584292429,0.445860004,4,,2.3,1.2,3,0.688417762,0.785507601
753547433481691138,0.005778301,1.5,,0.9,0.9,1.1,0.108277007,0.119569867
2366224110,0.004725362,4,,0.8,1.1,0.5,0.168473166,0.103285735
33217739,,,,,,,,
26858402,0.003353677,0.4,,1.4,0.4,0.2,0.057807183,0.076513107
2717398585,0.130655984,2.9,,1,2.5,3.9,0.484864583,0.556587037
1601980362,,,,,,,,
139737576,0.104603479,3.8,,1.2,3.1,2.8,0.442451481,0.515643331
14444944,0.034358494,1.7,,1,2.8,0.9,0.116795374,0.318418856
201204167,0.012907437,1.3,,0.7,0.7,0.6,0.180767269,0.194667737
1546394334,0.001935846,0.3,,0.3,0.5,0.5,0.03265991,0.035082643
20134451,0.003353677,0.3,,0.8,0.5,0.7,0.053331281,0.076513107
24190527,0.1803031,4.3,,2.8,4.1,3.7,0.756585473,0.616428063
788471530279829504,0.03867703,1.2,,0.9,2.6,0.7,0.156855103,0.336555195
795208156888449024,0.002198441,0.7,,1.2,0.5,0.2,0.053331281,0.044478832
760785602,0.002013937,0.5,,0.6,1.5,0.4,0.03265991,0.037980136
2416940856,0.011448498,1.7,,1.8,2.4,1.1,0.145897657,0.182079031
2737467326,0.00272963,0.4,,0.6,0.4,0.2,0.025471598,0.060780114
714324141764120576,,,,,,,,
919500859,0.003353677,1.2,,1.7,0.9,0.9,0.108277007,0.076513107
785522003478401024,0.023811569,1.2,,1.3,0.6,2.4,0.100309357,0.267344003
33569976,0.00272963,0.6,,1,0.6,1.7,0.092866954,0.060780114
3136329259,,,,,,,,
4221614559,0.003116818,2.9,,0.6,1.2,2.1,0.041789835,0.070892573
19337019,0.060559163,1.1,,2.3,2.5,0.4,0.207427967,0.413569898
763309746900328448,,,,,,,,
109316065,0.009037049,1.7,,1.8,2.4,1.8,0.322306022,0.158817464
986996556,0.002571044,2.9,,1.6,2.2,1.8,0.100309357,0.056244912
713285756,0.002910297,0.4,,0.4,0.9,0.2,0.073433262,0.065655562
117583450,0.244462545,1.8,,2.2,4,2.6,0.723800247,0.672938752
734448562617131008,,,,,,,,
2778906198,0.067479061,0.5,,3.5,0.8,0.3,0.400861391,0.433677434
1011818041,0.00521331,1.4,,1.4,2.1,2.3,0.135582577,0.111167191
3307180382,0.016452305,2.9,,1,3.3,2.2,0.286212062,0.221795688
787740128718364672,0.116935967,0.5,,2.5,0.8,0.8,0.168473166,0.536176148
322096037,0.004725362,0.3,,1.2,0.6,1,0.038503445,0.103285735
64570308,0.012907437,4,,0.8,0.5,2.4,0.100309357,0.194667737
1577331174,0.002100996,3.1,,0.6,1.1,2.8,0.041789835,0.04110674
2413466165,,,,,,,,
4819570587,0.009037049,0.4,,0.9,0.7,0.4,0.156855103,0.158817464
561529608,0.011448498,3.7,,2.3,0.5,4.7,0.463592191,0.182079031
435958880,0.083851147,4,,1.3,1.5,2.9,0.756585473,0.474488541
1249138614,0.162307584,3,,2.4,4,4.5,0.669827127,0.596776171
777989927397130243,0.199882599,4.2,,2.2,3.8,4.4,0.590512927,0.63570684
549921567,0.22121616,1.4,,2.3,1.4,2.9,0.527496824,0.654559646
612935517,,,,,,,,
3234026785,0.016452305,2.7,,1.6,1.1,1.5,0.221806472,0.221795688
3234523346,,,,,,,,
446676117,0.005778301,0.5,,0.9,0.6,0.8,0.062633878,0.119569867
609244628,0.003353677,1.3,,0.8,0.8,1,0.049183848,0.076513107
771126387927244800,0.00521331,0.6,,0.5,0.9,0.4,0.079454653,0.111167191
414073191,0.009037049,2,,1.4,1.3,1.3,0.145897657,0.158817464
235211049,0.00272963,2.6,,0.4,1.7,3.7,0.062633878,0.060780114
2404751063,0.005778301,0.2,,1.4,1.1,0.2,0.108277007,0.119569867
4852194585,0.005778301,1.2,,1.6,0.6,0.3,0.092866954,0.119569867
1855573741,0.002013937,0.4,,0.3,0.8,0.3,0.019832967,0.037980136
188140918,0.006431293,0.4,,1.2,0.4,0.8,0.085924,0.128515834
634855209,0.002013937,0.5,,0.4,0.5,0.3,0.027677698,0.037980136
4883521990,0.007183846,0.2,,0.8,0.8,0.5,0.193749479,0.13802619
3451874963,0.003940624,2.9,,0.8,2.2,3.2,0.079454653,0.088995156
300658946,0.003116818,0.4,,0.7,1.7,0.8,0.057807183,0.070892573
1424476381,0.048615291,0.9,,2.1,1.7,0.9,0.116795374,0.374266788
2923240631,0.008048111,0.3,,1.2,1.2,0.5,0.108277007,0.148120708
1097689651,0.007183846,3,,1.2,0.8,1.4,0.145897657,0.13802619
781287378770075650,0.043420869,0.8,,1.9,1.6,1.4,0.100309357,0.355186217
2249213628,0.016452305,0.5,,0.4,1.5,3,0.236883777,0.221795688
36400108,0.00521331,1.8,,1.3,1.9,1.4,0.100309357,0.111167191
308211452,0.00521331,3.8,,0.9,1.7,2.4,0.06783457,0.111167191
3166218090,0.00521331,4,,0.6,0.5,3.4,0.092866954,0.111167191
3981057863,,,,,,,,
453668785,0.018599227,3.3,,1.6,0.8,4.4,0.168473166,0.236336911
510797834,0.002100996,1.1,,0.6,0.4,0.7,0.030068974,0.04110674
1089601033,0.003116818,0.7,,0.8,1.2,0.5,0.041789835,0.070892573
794308078418083841,0.531963409,4.8,,2.6,4.8,4.7,0.935231612,0.824211883
57250717,,,,,,,,
17373826,0.002431366,1.4,,0.6,0.8,2.1,0.045343501,0.052029366
61300409,0.007183846,2,,1.4,2.8,1.6,0.156855103,0.13802619
1950315650,0.007183846,1.1,,1.5,2.3,1.4,0.207427967,0.13802619
2367517981,0.003116818,0.6,,0.9,1,0.4,0.108277007,0.070892573
403693672,0.005778301,0.7,,0.8,0.9,1,0.145897657,0.119569867
302174491,0.005778301,0.3,,1.1,1.2,0.7,0.045343501,0.119569867
1170395336,0.001744033,0.4,,0.2,0.3,0.3,0.021561509,0.027614043
757204924493078528,0.104603479,2.3,,3.1,1.4,2.6,0.252653217,0.515643331
19344917,0.00521331,1.1,,0.9,1.1,0.7,0.092866954,0.111167191
2203947688,0.003940624,1.9,,1.5,1.9,1.1,0.092866954,0.088995156
218479755,0.002571044,0.3,,0.4,0.4,0.6,0.041789835,0.056244912
1938005023,0.004725362,1.6,,1,1.6,3,0.085924,0.103285735
1534334539,0.003353677,1.1,,0.8,1.3,1.6,0.085924,0.076513107
603435686,,,,,,,,
750416047287726080,,,,,,,,
630335013,0.001744033,0.9,,0.4,0.8,1.4,0.038503445,0.027614043
786907988632211456,,,,,,,,
1436798149,0.007183846,0.4,,0.8,0.7,0.9,0.108277007,0.13802619
2522486630,0.001801868,1.7,,0.8,0.9,0.8,0.035465933,0.029913823
355553437,0.011448498,1.7,,1.2,1.2,0.3,0.062633878,0.182079031
532630773,0.116935967,3,,3.1,3.2,2.1,0.756585473,0.536176148
199115337,0.011448498,2.8,,0.6,0.8,1.9,0.156855103,0.182079031
53286915,0.014565852,1,,1.6,1.9,3.3,0.145897657,0.207905573
446799926,,,,,,,,
550480481,0.00430424,1.1,,0.6,0.6,4,0.100309357,0.095902762
4808834775,0.05430461,1.3,,1.6,1.5,1.4,0.180767269,0.39374646
772556370788818944,0.005778301,2.5,,1.2,1,3.2,0.100309357,0.119569867
706258446,0.005778301,0.9,,1.5,0.5,0.6,0.049183848,0.119569867
381165970,0.010164988,0.9,,0.7,1.4,1.7,0.168473166,0.170132427
1006703533,0.002307921,0.4,,0.9,1,1,0.057807183,0.048113666
3041449604,0.002307921,0.5,,0.5,0.5,0.6,0.025471598,0.048113666
704374470216175616,,,,,,,,
4740496463,0.004725362,1.3,,0.5,0.8,0.6,0.041789835,0.103285735
41277426,0.012907437,0.8,,1,1.5,0.5,0.053331281,0.194667737
391139927,,,,,,,,
45925811,,,,,,,,
162372905,,,,,,,,
702743701785845760,0.075193114,2,,2.9,0.6,3,0.236883777,0.454005729
1344057354,,,,,,,,
782250273901125632,0.016452305,1.3,,1.9,3.1,2.7,0.116795374,0.221795688
776634607982764032,0.030450445,1.2,,1.3,1.4,0.7,0.145897657,0.300816712
3198349443,0.060559163,2.6,,1.9,2.8,3,0.569731783,0.413569898
1380554095,0.244462545,0.9,,0.7,0.6,1.1,0.688417762,0.672938752
437155695,0.003116818,0.6,,0.5,1.7,0.5,0.062633878,0.070892573
1403982384,0.003353677,1,,0.7,1.3,0.4,0.085924,0.076513107
34750410,0.003353677,1.2,,1.5,2,0.8,0.116795374,0.076513107
577756908,0.011448498,1.1,,1.6,1.1,0.7,0.125889289,0.182079031
1623922994,0.001744033,0.4,,0.4,0.3,0.3,0.03265991,0.027614043
3244262617,0.475301389,4.5,,1,2.2,3.7,0.89641407,0.799058441
757255733704548352,0.012907437,1.8,,1.9,1.8,1.8,0.145897657,0.194667737
3332539701,0.006431293,0.2,,0.6,0.6,0.9,0.062633878,0.128515834
2498760567,0.003353677,0.9,,1.2,0.9,0.6,0.135582577,0.076513107
21214788,0.00430424,0.8,,0.5,1.9,0.8,0.038503445,0.095902762
2375851216,0.00430424,1.8,,0.9,1,1.6,0.073433262,0.095902762
1293415273,0.003626193,0.6,,0.8,1.3,0.8,0.045343501,0.082539663
765734247961210880,0.006431293,0.4,,0.6,2.8,0.6,0.125889289,0.128515834
844236642,0.034358494,3.1,,1.8,2.4,1,0.269102246,0.318418856
35403992,0.003116818,1.2,,1.4,1.8,0.4,0.038503445,0.070892573
4220151094,,,,,,,,
3475081643,0.002571044,1.7,,0.7,0.9,0.5,0.06783457,0.056244912
45839913,0.001744033,0.7,,0.3,0.3,0.5,0.027677698,0.027614043
767852081050824704,0.03867703,4.1,,3.1,1.5,3.7,0.590512927,0.336555195
2244748555,0.002571044,0.7,,0.8,1.5,1.3,0.027677698,0.056244912
2493152723,0.083851147,2.6,,2.5,1.5,1.3,0.590512927,0.474488541
898223400,,,,,,,,
354963969,0.009037049,0.8,,0.8,1.7,1,0.073433262,0.158817464
706551718742372352,0.014565852,1.2,,0.6,2,0.8,0.116795374,0.207905573
143183682,0.034358494,0.5,,0.8,1.1,0.2,0.236883777,0.318418856
343090760,0.034358494,2.7,,1.1,4.3,2.1,0.193749479,0.318418856
795695971405533184,,,,,,,,
2984380845,0.00430424,0.5,,0.4,2.4,0.2,0.116795374,0.095902762
2656461090,0.00430424,0.9,,0.6,1.4,2.8,0.079454653,0.095902762
707291223116128256,0.003353677,0.7,,1.4,3.1,0.7,0.079454653,0.076513107
795698569252573184,,,,,,,,
1242830694,0.005778301,1,,0.6,1.4,1.4,0.057807183,0.119569867
795701901518131200,,,,,,,,
4608960349,0.009037049,3.8,,1.2,1.5,2.6,0.193749479,0.158817464
795807820499316736,,,,,,,,
795821533247733761,,,,,,,,
1152167940,0.067479061,4.6,,1.2,3.4,3.8,0.221806472,0.433677434
2361996098,0.003116818,1.6,,0.5,0.9,2,0.03265991,0.070892573
795927922448142336,,,,,,,,
795972422017159168,,,,,,,,
430068126,0.002910297,0.5,,1.3,1.4,0.4,0.053331281,0.065655562
1250658326,0.116935967,2.8,,2.6,2.8,3.9,0.756585473,0.536176148
1453001940,0.002571044,0.3,,0.8,0.8,0.2,0.03265991,0.056244912
1425742548,0.011448498,1.1,,0.6,2.5,0.7,0.092866954,0.182079031
215931768,,,,,,,,
527660457,0.093608419,2.5,,2.2,2.5,4.5,0.723800247,0.495057564
1496618449,0.22121616,4.6,,4.1,1.3,4.4,0.756585473,0.654559646
1976799128,0.014565852,1.2,,0.7,2.2,2.5,0.125889289,0.207905573
20534114,,,,,,,,
786038760328736768,0.145776203,2.9,,1.8,1.9,2.7,0.380551857,0.576808656
832113828,0.006431293,0.6,,1.4,1.2,1,0.108277007,0.128515834
747861126575067137,0.006431293,0.8,,0.7,1.4,0.7,0.116795374,0.128515834
4347316345,0.002910297,0.6,,0.5,1,0.6,0.023437101,0.065655562
373659014,0.030450445,2.2,,1.1,1.7,2.8,0.322306022,0.300816712
728403921375531010,0.008048111,1.2,,1.1,2,0.6,0.145897657,0.148120708
794185880651137024,,,,,,,,
484514687,0.00521331,0.6,,1.1,2.2,0.5,0.057807183,0.111167191
994090806,0.014565852,4.6,,1.9,3.6,4.5,0.341219355,0.207905573
2890128965,0.002431366,0.4,,0.4,0.9,0.9,0.030068974,0.052029366
3073236977,0.002198441,0.3,,0.6,1,0.5,0.045343501,0.044478832
3392958790,0.003353677,0.4,,0.6,0.4,0.3,0.045343501,0.076513107
2209613792,0.007183846,0.5,,1.4,1.9,0.5,0.079454653,0.13802619
1596074678,,,,,,,,
785947943014588416,0.00430424,1.7,,2.2,0.4,0.9,0.286212062,0.095902762
791814892416274432,0.685259263,4.4,,2.2,1.2,4.2,0.944832576,0.884865341
758859218103377921,,,,,,,,
102824312,,,,,,,,
2650982066,0.708611687,4.8,,3.8,3.6,4.7,0.935231612,0.892994217
3232186924,0.043420869,2.9,,1.6,2.5,2.6,0.569731783,0.355186217
51943661,0.003940624,1,,1.9,0.5,1.1,0.057807183,0.088995156
948686924,0.002100996,0.7,,0.5,0.7,1,0.041789835,0.04110674
3267986718,0.001865505,0.7,,0.4,0.5,0.5,0.049183848,0.032398755
746198124515860481,0.002571044,1.4,,0.9,1.7,1.6,0.092866954,0.056244912
2274116005,,,,,,,,
2300424187,0.001744033,0.3,,0.3,0.4,0.4,0.021561509,0.027614043
2176495019,0.05430461,3.3,,3,0.9,4.1,0.484864583,0.39374646
4638370754,0.004725362,3,,0.9,2.1,1.3,0.135582577,0.103285735
101409523,,,,,,,,
783409566885089280,0.685259263,3.1,,1.2,1.1,4.5,0.813871734,0.884865341
3310275059,0.023811569,1.4,,0.9,0.6,0.9,0.252653217,0.267344003
991456136,0.00521331,0.7,,0.9,0.8,0.9,0.049183848,0.111167191
1656884071,0.006431293,1.2,,0.9,0.8,1.7,0.085924,0.128515834
64071544,0.034358494,1.9,,2.2,0.8,1.6,0.168473166,0.318418856
255791158,0.004725362,1.2,,1.3,2,1.2,0.092866954,0.103285735
480018197,0.026940289,1.8,,0.9,1.3,0.8,0.221806472,0.283782475
91237926,0.010164988,1.4,,1.7,3.6,0.9,0.116795374,0.170132427
3024407855,0.004725362,4.7,,1,2.8,4.4,0.303957332,0.103285735
767171236598206464,0.067479061,2.2,,1.6,1.1,0.7,0.269102246,0.433677434
762547271154237440,0.007183846,1.1,,0.9,0.8,0.6,0.073433262,0.13802619
57031076,0.075193114,3.9,,2,1,1.8,0.252653217,0.454005729
1854328076,0.00430424,1.3,,0.8,1.2,1,0.145897657,0.095902762
133788296,0.145776203,3.6,,1.9,2.5,3.6,0.569731783,0.576808656
207152643,,,,,,,,
41300398,0.014565852,0.6,,1.2,1.1,0.6,0.207427967,0.207905573
761675819471089664,0.003116818,1.1,,1.1,1.2,1.1,0.125889289,0.070892573
795392973747978241,0.104603479,4.8,,1.1,3.8,4.8,0.669827127,0.515643331
45574526,0.008048111,1.7,,0.9,2.1,3.3,0.125889289,0.148120708
3142144240,0.002431366,0.2,,0.4,0.4,0.4,0.053331281,0.052029366
48103194,0.009037049,0.8,,1,1.3,1.9,0.125889289,0.158817464
2760050529,0.296768766,0.5,,2.4,1.7,0.4,0.484864583,0.708112627
3190936736,,,,,,,,
1615810038,,,,,,,,
299436631,0.009037049,1.2,,2.4,0.4,0.3,0.085924,0.158817464
4557071002,0.009037049,0.6,,0.7,1.2,0.8,0.079454653,0.158817464
89880898,0.003940624,0.9,,0.6,1.2,1.5,0.045343501,0.088995156
29851314,0.016452305,0.5,,0.9,1.2,1.1,0.180767269,0.221795688
25603292,,,,,,,,
779017766934372352,0.00272963,1.9,,0.6,1.6,0.8,0.057807183,0.060780114
371393999,0.011448498,0.7,,0.9,0.7,0.6,0.062633878,0.182079031
794558505374072832,0.05430461,1.6,,1.2,1.9,1.1,0.168473166,0.39374646
