created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Column1,Weight,Weight2,size,user_id,cap,content_score,display_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
14:03:42,795990180465242116,13:54:37,576,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,1320,3861,43907190,cthetruthhurts,0 days 00:09:05.000000000,0.0063079,366.1837594,15.85321101,0.341880342,43907190,0.034358494,1.8,,2.5,1,0.8,0.207427967,0.318418856,0
14:03:43,795990185930530817,13:54:37,577,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,24,85,3144575311,millerfrankj,0 days 00:09:06.000000000,0.0063194,365.5151974,15.82417582,0.282352941,3144575311,0.00272963,0.8,,1.3,1.3,0.4,0.062633878,0.060780114,0
14:03:43,795990185968336898,13:54:37,577,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,9801,9546,183068111,svetlyac,0 days 00:09:06.000000000,0.0063194,365.5151974,15.82417582,1.026712759,183068111,,,,,,,,,-1
14:03:44,795990187557920768,13:54:37,579,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,251,389,295925235,creichenau,0 days 00:09:07.000000000,0.0063310,364.8490798,15.7952468,0.645244216,295925235,0.004725362,1.8,,0.9,1.3,0.6,0.116795374,0.103285735,0
14:03:45,795990192465313792,13:54:37,580,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,40,48,740281847033122817,Magnetica444,0 days 00:09:08.000000000,0.0063426,364.1853933,15.76642336,0.833333333,740281847033122817,0.002571044,0.7,,0.8,0.8,0.5,0.053331281,0.056244912,0
14:03:46,795990196307144704,13:54:37,581,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,2423,2484,759461197,1DdolanMelissa,0 days 00:09:09.000000000,0.0063542,363.5241246,15.73770492,0.975442834,759461197,0.003940624,1.4,,0.7,1.5,2.1,0.108277007,0.088995156,0
14:03:47,795990202493833216,13:54:37,583,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,97,350,263787236,mivento,0 days 00:09:10.000000000,0.0063657,362.8652605,15.70909091,0.277142857,263787236,0.00272963,0.7,,0.5,0.8,0.6,0.041789835,0.060780114,0
14:03:48,795990205580931072,13:54:37,584,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,163,112,2227547306,101dumars,0 days 00:09:11.000000000,0.0063773,362.2087879,15.68058076,1.455357143,2227547306,0.001865505,0.8,,0.5,0.6,1.5,0.041789835,0.032398755,0
14:03:49,795990209603268612,13:54:37,586,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,280,964,27079549,GinaMalia424,0 days 00:09:12.000000000,0.0063889,361.5546938,15.65217391,0.290456432,27079549,0.006431293,0.5,,1.6,2.3,0.5,0.100309357,0.128515834,0
14:03:49,795990208625987584,13:54:37,585,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,83,201,1113014004,ddags21,0 days 00:09:12.000000000,0.0063889,361.5546938,15.65217391,0.412935323,1113014004,0.130655984,4.5,,1.5,4.1,4,0.569731783,0.556587037,1
14:03:49,795990210106560512,13:54:37,587,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,1457,149,885502069,twizted_jeffrey,0 days 00:09:12.000000000,0.0063889,361.5546938,15.65217391,9.77852349,885502069,,,,,,,,,-1
14:03:50,795990215815004164,13:54:37,588,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,8,120,2236625092,alice_orlandi,0 days 00:09:13.000000000,0.0064005,360.9029653,15.6238698,0.066666667,2236625092,0.05430461,1.5,,0.6,1.1,1.7,0.688417762,0.39374646,1
14:03:51,795990217215897600,13:54:37,589,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,15,178,2236632667,mrj3184,0 days 00:09:14.000000000,0.0064120,360.2535896,15.59566787,0.084269663,2236632667,0.093608419,1.7,,1,1.3,1,0.400861391,0.495057564,0
14:03:51,795990217052356609,13:54:37,589,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,62,206,4729155502,cweid_2,0 days 00:09:14.000000000,0.0064120,360.2535896,15.59566787,0.300970874,4729155502,0.003626193,0.8,,0.7,0.5,1.5,0.062633878,0.082539663,0
14:03:51,795990220156137472,13:54:37,591,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,2240,2085,3575972834,PieForThree,0 days 00:09:14.000000000,0.0064120,360.2535896,15.59566787,1.074340528,3575972834,0.002910297,1.1,,0.8,1.1,0.5,0.053331281,0.065655562,0
14:03:53,795990225138782208,13:54:37,592,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,299,393,350030568,bryang_g,0 days 00:09:16.000000000,0.0064352,358.9618459,15.53956835,0.760814249,350030568,,,,,,,,,-1
14:03:54,795990232697077760,13:54:37,594,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,0,23,781884421477535748,publicdrunkard,0 days 00:09:17.000000000,0.0064468,358.3194527,15.51166966,0,781884421477535748,0.003353677,0.7,,0.5,2.1,1.2,0.053331281,0.076513107,0
14:03:54,795990228989317120,13:54:37,593,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,2473,3267,25842388,Detrocker2264,0 days 00:09:17.000000000,0.0064468,358.3194527,15.51166966,0.756963575,25842388,0.016452305,1.7,,1.4,0.8,1.3,0.168473166,0.221795688,0
14:03:55,795990235368787973,13:54:37,595,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,6,16,3858603261,Kell1Steve,0 days 00:09:18.000000000,0.0064583,357.6793620,15.48387097,0.375,3858603261,0.004725362,2.2,,0.7,0.9,2.1,0.125889289,0.103285735,0
14:03:56,795990239474913280,13:54:37,596,51122,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,332,253,17056051,Chanel5,0 days 00:09:19.000000000,0.0064699,357.0415614,15.45617174,1.312252964,17056051,0.005778301,0.6,,1.7,3.4,1.3,0.092866954,0.119569867,0
14:03:57,795990243077980160,13:54:37,597,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,456,537,748122746,AnitaNewPres,0 days 00:09:20.000000000,0.0064815,356.4060387,15.42857143,0.849162011,748122746,0.026940289,3.3,,2.6,1.4,1.7,0.421517259,0.283782475,0
14:03:57,795990242679521280,13:54:37,597,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,38,22,763878947582992384,ShellSchultzTx,0 days 00:09:20.000000000,0.0064815,356.4060387,15.42857143,1.727272727,763878947582992384,0.003353677,0.7,,0.5,1.2,0.7,0.045343501,0.076513107,0
14:04:00,795990254813663232,13:54:37,599,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,411,301,894854730,_mikigc23,0 days 00:09:23.000000000,0.0065162,354.5130161,15.34635879,1.365448505,894854730,0.00272963,4.3,,1.1,0.4,3.9,0.116795374,0.060780114,0
14:04:01,795990259381235741,13:54:37,600,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,158,919,3161544678,DamselDiscount,0 days 00:09:24.000000000,0.0065278,353.8864838,15.31914894,0.171926007,3161544678,0.060559163,1.5,,1.5,1.4,0.8,0.193749479,0.413569898,0
14:04:01,795990262074003456,13:54:37,602,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,25,130,2214263155,lkstewart8716,0 days 00:09:24.000000000,0.0065278,353.8864838,15.31914894,0.192307692,2214263155,0.00521331,0.9,,1.4,2.8,1.5,0.092866954,0.111167191,0
14:04:01,795990259892944896,13:54:37,600,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,866,955,373639180,PaulcTynan,0 days 00:09:24.000000000,0.0065278,353.8864838,15.31914894,0.906806283,373639180,,,,,,,,,-1
14:04:02,795990264099704832,13:54:37,603,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,293,341,185320244,ruliemaulana,0 days 00:09:25.000000000,0.0065394,353.2621693,15.2920354,0.859237537,185320244,0.001691229,0.4,,0.3,0.4,0.8,0.025471598,0.025486425,0
14:04:04,795990270856855552,13:54:37,604,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,49,396,228859620,FranziniExchang,0 days 00:09:27.000000000,0.0065625,352.0201468,15.23809524,0.123737374,228859620,0.116935967,0.3,,0.4,0.4,0.2,0.360651907,0.536176148,0
14:04:04,795990271519555588,13:54:37,604,51123,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,776,1861,2949389615,JerrodRenner,0 days 00:09:27.000000000,0.0065625,352.0201468,15.23809524,0.416980118,2949389615,0.116935967,4.1,,1.7,3.8,4.3,0.786626298,0.536176148,1
14:04:10,795990298270859264,13:54:37,607,51124,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,272,382,2945722762,daskohlensaure,0 days 00:09:33.000000000,0.0066319,348.3461010,15.07853403,0.712041885,2945722762,0.002307921,4,,0.6,1.5,4.5,0.035465933,0.048113666,0
14:04:11,795990301978624001,13:54:37,608,51126,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,1030,2880,2960564469,TaxcareOrlando,0 days 00:09:34.000000000,0.0066435,347.7412276,15.05226481,0.357638889,2960564469,0.296768766,2.3,,3.4,2.2,0.7,0.669827127,0.708112627,1
14:04:13,795990309687754752,13:54:37,609,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,17927,4460,33280302,DeDeSizzling,0 days 00:09:36.000000000,0.0066667,346.5377815,15,4.019506726,33280302,0.005778301,1,,0.6,2.4,0.8,0.156855103,0.119569867,0
14:04:14,795990313504534529,13:54:37,610,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,923,1735,49316020,USAChick1777,0 days 00:09:37.000000000,0.0066782,345.9391870,14.97400347,0.531988473,49316020,0.001744033,0.3,,0.7,1.6,0.4,0.041789835,0.027614043,0
14:04:14,795990314192207872,13:54:37,611,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,152,81,786947749879115776,deplorablejdesq,0 days 00:09:37.000000000,0.0066782,345.9391870,14.97400347,1.87654321,786947749879115776,,,,,,,,,-1
14:04:15,795990317237420032,13:54:37,612,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,11,77,786723681456316416,millennialmush,0 days 00:09:38.000000000,0.0066898,345.3426637,14.94809689,0.142857143,786723681456316416,0.016452305,0.3,,0.8,0.5,0.4,0.073433262,0.221795688,0
14:04:15,795990317916913665,13:54:37,612,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,372,121,2579340648,1291Grutli,0 days 00:09:38.000000000,0.0066898,345.3426637,14.94809689,3.074380165,2579340648,,,,,,,,,-1
14:04:17,795990328058806273,13:54:37,614,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,33,112,2149107976,DCSevs,0 days 00:09:40.000000000,0.0067130,344.1557881,14.89655172,0.294642857,2149107976,,,,,,,,,-1
14:04:20,795990339223949313,13:54:37,616,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,79,504,78408545,lz398,0 days 00:09:43.000000000,0.0067477,342.3907432,14.81989708,0.156746032,78408545,0.244462545,4.3,,2,3.3,3.7,0.484864583,0.672938752,0
14:04:20,795990339689611264,13:54:37,618,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,199,647,887147635,thTeej,0 days 00:09:43.000000000,0.0067477,342.3907432,14.81989708,0.307573416,887147635,0.005778301,1.2,,1.7,1.9,0.7,0.079454653,0.119569867,0
14:04:20,795990338745892864,13:54:37,616,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,132,127,2802288400,adagadadzis,0 days 00:09:43.000000000,0.0067477,342.3907432,14.81989708,1.039370079,2802288400,,,,,,,,,-1
14:04:21,795990342625611786,13:54:37,619,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,470,1803,510996116,skybro01,0 days 00:09:44.000000000,0.0067593,341.8064246,14.79452055,0.26067665,510996116,0.006431293,1.1,,1.1,1,1.1,0.108277007,0.128515834,0
14:04:21,795990345431547904,13:54:37,620,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,378,171,14597559,celtic_mist,0 days 00:09:44.000000000,0.0067593,341.8064246,14.79452055,2.210526316,14597559,0.001935846,0.7,,0.6,1.5,0.4,0.027677698,0.035082643,0
14:04:22,795990348308893700,13:54:37,621,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,1405,1894,43791278,Ruby_Proudfoot,0 days 00:09:45.000000000,0.0067708,341.2241038,14.76923077,0.741816262,43791278,0.018599227,2.5,,1.6,2.8,0.6,0.145897657,0.236336911,0
14:04:26,795990364746170368,13:54:37,622,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,8,79,770668117533990912,ThomasR95286006,0 days 00:09:49.000000000,0.0068171,338.9145934,14.66893039,0.101265823,770668117533990912,0.006431293,1.4,,1.2,1.1,0.5,0.207427967,0.128515834,0
14:04:26,795990367065767937,13:54:37,624,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,9,61,2807649837,tommzombi,0 days 00:09:49.000000000,0.0068171,338.9145934,14.66893039,0.147540984,2807649837,,,,,,,,,-1
14:04:26,795990365954252805,13:54:37,623,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,26,66,743504601484230656,inkbadgers,0 days 00:09:49.000000000,0.0068171,338.9145934,14.66893039,0.393939394,743504601484230656,,,,,,,,,-1
14:04:26,795990367061544960,13:54:37,624,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,52,102,791793480590909440,_COLINRIMKEY_,0 days 00:09:49.000000000,0.0068171,338.9145934,14.66893039,0.509803922,791793480590909440,0.00521331,0.9,,0.6,0.6,0.6,0.06783457,0.111167191,0
14:04:27,795990368189874176,13:54:37,627,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,1128,1359,715976478643458048,Lissa4trump,0 days 00:09:50.000000000,0.0068287,338.3421088,14.6440678,0.830022075,715976478643458048,,,,,,,,,-1
14:04:27,795990367875334144,13:54:37,626,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,148,46,3017705364,MYtruthMYtweet,0 days 00:09:50.000000000,0.0068287,338.3421088,14.6440678,3.217391304,3017705364,0.002571044,1.1,,1.9,0.8,0.6,0.073433262,0.056244912,0
14:04:28,795990372275093505,13:54:37,629,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,75,192,548264399,s_inttam,0 days 00:09:51.000000000,0.0068403,337.7715615,14.61928934,0.390625,548264399,,,,,,,,,-1
14:04:28,795990371662778368,13:54:37,628,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,296,306,16731840,dstntp1lgr1m,0 days 00:09:51.000000000,0.0068403,337.7715615,14.61928934,0.967320261,16731840,,,,,,,,,-1
14:04:28,795990372296126464,13:54:37,629,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,117,113,708395608923623424,phuck_you101,0 days 00:09:51.000000000,0.0068403,337.7715615,14.61928934,1.03539823,708395608923623424,,,,,,,,,-1
14:04:29,795990379799711748,13:54:37,632,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,21,45,725729066213466112,SherryLynSmith1,0 days 00:09:52.000000000,0.0068519,337.2029418,14.59459459,0.466666667,725729066213466112,0.003940624,0.3,,0.6,0.5,0.3,0.092866954,0.088995156,0
14:04:29,795990375844483072,13:54:37,631,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,7157,7545,617704944,LoriLandRich,0 days 00:09:52.000000000,0.0068519,337.2029418,14.59459459,0.948575215,617704944,0.034358494,1.2,,1.3,0.6,1,0.252653217,0.318418856,0
14:04:32,795990388431523844,13:54:37,633,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,38,146,782035872812261376,diane_notini,0 days 00:09:55.000000000,0.0068866,335.5085505,14.5210084,0.260273973,782035872812261376,,,,,,,,,-1
14:04:32,795990389719187456,13:54:37,634,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,138,0,2751750676,camillendavis1,0 days 00:09:55.000000000,0.0068866,335.5085505,14.5210084,138,2751750676,0.002013937,2.9,,0.5,3.1,2.5,0.038503445,0.037980136,0
14:04:33,795990395062747136,13:54:37,635,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,544,266,412786058,GrantLeedham,0 days 00:09:56.000000000,0.0068981,334.9475440,14.4966443,2.045112782,412786058,0.010164988,2.5,,1.4,1.5,1,0.092866954,0.170132427,0
14:04:34,795990398095093760,13:54:37,636,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,6958,6795,2868389650,SDNorthShore2,0 days 00:09:57.000000000,0.0069097,334.3884169,14.47236181,1.023988227,2868389650,,,,,,,,,-1
14:04:37,795990410191601664,13:54:37,637,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,93,477,785939091179368449,Derkngoogly2,0 days 00:10:00.000000000,0.0069444,332.7222180,14.4,0.194968553,785939091179368449,0.03867703,3.7,,1.8,4.1,3,0.236883777,0.336555195,0
14:04:37,795990410636197889,13:54:37,638,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,84,219,2205049593,JoeyFiletto,0 days 00:10:00.000000000,0.0069444,332.7222180,14.4,0.383561644,2205049593,0.030450445,2.9,,1.8,0.3,4.2,0.303957332,0.300816712,0
14:04:40,795990422464188416,13:54:37,639,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,526,812,118230640,NaBuenaNota,0 days 00:10:03.000000000,0.0069792,331.0725982,14.32835821,0.647783251,118230640,,,,,,,,,-1
14:04:43,795990436061925376,13:54:37,641,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,25,49,780625531515437056,franco_emp,0 days 00:10:06.000000000,0.0070139,329.4393112,14.25742574,0.510204082,780625531515437056,0.00272963,3.1,,1.1,1.5,3.4,0.180767269,0.060780114,0
14:04:43,795990434413707264,13:54:37,640,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,113,103,769156019125563392,333pippi,0 days 00:10:06.000000000,0.0070139,329.4393112,14.25742574,1.097087379,769156019125563392,,,,,,,,,-1
14:04:44,795990440206102528,13:54:37,642,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,117,200,300657373,darrrenscottt,0 days 00:10:07.000000000,0.0070255,328.8984699,14.2339374,0.585,300657373,0.00521331,2.7,,1.1,1.4,2.6,0.135582577,0.111167191,0
14:04:44,795990441581629440,13:54:37,643,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,1763,1620,2357647951,northonsixty1,0 days 00:10:07.000000000,0.0070255,328.8984699,14.2339374,1.088271605,2357647951,,,,,,,,,-1
14:04:45,795990445578850304,13:54:37,644,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,861,1919,776073524242898944,DeplorableMe88,0 days 00:10:08.000000000,0.0070370,328.3594076,14.21052632,0.448671183,776073524242898944,0.018599227,3.4,,1.2,3.2,2.9,0.100309357,0.236336911,0
14:04:45,795990445889388544,13:54:37,645,51127,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,4594,3792,152007388,d33ness72,0 days 00:10:08.000000000,0.0070370,328.3594076,14.21052632,1.21149789,152007388,0.034358494,0.6,,1.4,0.7,0.6,0.207427967,0.318418856,0
14:04:47,795990453933981696,13:54:37,646,51128,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,655,1277,1558894586,PRODSOLS,0 days 00:10:10.000000000,0.0070602,327.2865853,14.16393443,0.512920908,1558894586,0.048615291,0.4,,1.9,0.8,0.7,0.207427967,0.374266788,0
14:04:48,795990457650188288,13:54:37,648,51128,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,38,132,784897974967033856,LombardRandy,0 days 00:10:11.000000000,0.0070718,326.7528079,14.14075286,0.287878788,784897974967033856,0.014565852,0.8,,0.8,0.9,0.3,0.092866954,0.207905573,0
14:04:48,795990456685527040,13:54:37,647,51128,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,42,60,752336219804016640,Indomiti,0 days 00:10:11.000000000,0.0070718,326.7528079,14.14075286,0.7,752336219804016640,,,,,,,,,-1
14:04:50,795990464784699392,13:54:37,649,51129,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,80,337,76413495,Wmunro1,0 days 00:10:13.000000000,0.0070949,325.6904776,14.09461664,0.237388724,76413495,0.445860004,1.3,,1.9,1,3,0.463592191,0.785507601,0
14:04:51,795990471181012997,13:54:37,651,51129,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,35,2050,438066149,kmichelley42,0 days 00:10:14.000000000,0.0071065,325.1619078,14.07166124,0.017073171,438066149,,,,,,,,,-1
14:04:53,795990477027713024,13:54:37,652,51130,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,206,735,49055505,Ddonfon,0 days 00:10:16.000000000,0.0071296,324.1099164,14.02597403,0.280272109,49055505,0.003116818,1,,0.7,0.8,0.4,0.100309357,0.070892573,0
14:04:53,795990476906237952,13:54:37,652,51130,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,39,84,713091511857098752,lolaglezlun,0 days 00:10:16.000000000,0.0071296,324.1099164,14.02597403,0.464285714,713091511857098752,0.002910297,3.8,,2,0.7,3,0.116795374,0.065655562,0
14:04:54,795990480685125632,13:54:37,655,51130,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,238,507,602227270,val_riggs,0 days 00:10:17.000000000,0.0071412,323.5864783,14.00324149,0.469428008,602227270,0.006431293,0.4,,2.1,3.1,0.6,0.073433262,0.128515834,0
14:04:54,795990483617071104,13:54:37,656,51130,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,2578,3291,1592453774,News__La,0 days 00:10:17.000000000,0.0071412,323.5864783,14.00324149,0.783348526,1592453774,0.034358494,1.4,,0.8,1.8,1.5,0.252653217,0.318418856,0
14:04:56,795990490931990528,13:54:37,657,51130,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,215,385,2347149371,carywithlive,0 days 00:10:19.000000000,0.0071644,322.5446756,13.95799677,0.558441558,2347149371,0.006431293,0.5,,1.9,1.3,0.7,0.125889289,0.128515834,0
14:04:59,795990505108684800,13:54:37,659,51130,39483303,RT @EastwoodUSA: A letter signed by over 200 countries plead for America not to vote Hillary as they want peace not war... #ElectionDay #voâ€¦,430,1211,1199509916,OHpeachyy,0 days 00:10:22.000000000,0.0071991,320.9945335,13.89067524,0.355078448,1199509916,0.003626193,1,,1,0.4,1.2,0.236883777,0.082539663,0
